SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2
pDim90_E.R1,50,1.9954464358929208e-11,0.354,24,94094811.57820882,84446.41806063199,2464847.255057341,2013.2636383221209
pDim90_E.R1,51,2.4035222964297948e-11,0.354,24,94094846.63202101,84446.432828027,2464847.723047711,2430.85770111386
pDim90_E.R1,52,2.8950511151405978e-11,0.354,24,94094888.94127384,84446.45065545278,2464848.286555904,2936.5299311168087
pDim90_E.R1,53,3.48709931741699e-11,0.354,24,94094940.02910951,84446.47218395682,2464848.9657362914,3549.5231459521488
pDim90_E.R1,54,4.200223473062752e-11,0.354,24,94095001.7480194,84446.49818946427,2464849.7859584615,4293.587509946604
pDim90_E.R1,55,5.059184043182107e-11,0.354,24,94095076.3563032,84446.52962351276,2464850.7765863077,5198.173505699066
pDim90_E.R1,56,6.093805090833596e-11,0.354,24,94095166.61360545,84446.56765618776,2464851.9714607596,6300.001392034181
pDim90_E.R1,57,7.340009805556064e-11,0.354,24,94095275.9001492,84446.6137044408,2464853.415796217,7645.151929057489
pDim90_E.R1,58,8.841067796326429e-11,0.354,24,94095408.37288955,84446.66952223655,2464855.16188438,9291.889731751138
pDim90_E.R1,59,1.0649097460343108e-10,0.354,24,94095569.16403998,84446.73727202688,2464857.274374932,11314.532853213927
pDim90_E.R1,60,1.2826875591544094e-10,0.354,24,94095764.64175165,84446.81963701195,2464859.8325146716,13808.841739600397
pDim90_E.R1,61,1.5450017060473775e-10,0.354,24,94096002.75497764,84446.91996644696,2464862.93378907,16899.65447645427
pDim90_E.R1,62,1.8609600246399343e-10,0.354,24,94096293.49734338,84447.04247737603,2464866.69707066,20751.906980556723
