"","Time","Cycle","Phase","Cell_types","Density","Host","Genotype"
"24422",466.64,7,"conj","F2",160810024.447024,"2","F"
"24423",466.64,7,"conj","C",770666000.895202,"C","C"
"24424",466.65,7,"conj","A1",88852735.2305068,"1","A"
"24425",466.65,7,"conj","M1",33640.9023825909,"1","M"
"24426",466.65,7,"conj","F1",0,"1","F"
"24427",466.65,7,"conj","A2",53965.9648497757,"2","A"
"24428",466.65,7,"conj","M2",0,"2","M"
"24429",466.65,7,"conj","F2",161773295.090551,"2","F"
"24430",466.65,7,"conj","C",769286362.672904,"C","C"
"24431",466.66,7,"conj","A1",89270246.9895747,"1","A"
"24432",466.66,7,"conj","M1",33847.7957845781,"1","M"
"24433",466.66,7,"conj","F1",0,"1","F"
"24434",466.66,7,"conj","A2",54565.7715133799,"2","A"
"24435",466.66,7,"conj","M2",0,"2","M"
"24436",466.66,7,"conj","F2",162742311.956357,"2","F"
"24437",466.66,7,"conj","C",767899027.346219,"C","C"
"24438",466.67,7,"conj","A1",89689710.8776887,"1","A"
"24439",466.67,7,"conj","M1",34055.9567664641,"1","M"
"24440",466.67,7,"conj","F1",0,"1","F"
"24441",466.67,7,"conj","A2",55172.0930675441,"2","A"
"24442",466.67,7,"conj","M2",0,"2","M"
"24443",466.67,7,"conj","F2",163717108.966299,"2","F"
"24444",466.67,7,"conj","C",766503951.96386,"C","C"
"24445",466.68,7,"conj","A1",90111135.8866434,"1","A"
"24446",466.68,7,"conj","M1",34265.393019993,"1","M"
"24447",466.68,7,"conj","F1",0,"1","F"
"24448",466.68,7,"conj","A2",55784.9993636469,"2","A"
"24449",466.68,7,"conj","M2",0,"2","M"
"24450",466.68,7,"conj","F2",164697720.236547,"2","F"
"24451",466.68,7,"conj","C",765101093.340319,"C","C"
"24452",466.69,7,"conj","A1",90534531.0474851,"1","A"
"24453",466.69,7,"conj","M1",34476.1122823005,"1","M"
"24454",466.69,7,"conj","F1",0,"1","F"
"24455",466.69,7,"conj","A2",56404.5609929185,"2","A"
"24456",466.69,7,"conj","M2",0,"2","M"
"24457",466.69,7,"conj","F2",165684180.078555,"2","F"
"24458",466.69,7,"conj","C",763690408.054767,"C","C"
"24459",466.7,7,"conj","A1",90959905.4306451,"1","A"
"24460",466.7,7,"conj","M1",34688.1223361584,"1","M"
"24461",466.7,7,"conj","F1",0,"1","F"
"24462",466.7,7,"conj","A2",57030.8492941232,"2","A"
"24463",466.7,7,"conj","M2",0,"2","M"
"24464",466.7,7,"conj","F2",166676523.000069,"2","F"
"24465",466.7,7,"conj","C",762271852.449905,"C","C"
"24466",466.71,7,"conj","A1",91387268.1460703,"1","A"
"24467",466.71,7,"conj","M1",34901.4310102176,"1","M"
"24468",466.71,7,"conj","F1",0,"1","F"
"24469",466.71,7,"conj","A2",57663.9363613138,"2","A"
"24470",466.71,7,"conj","M2",0,"2","M"
"24471",466.71,7,"conj","F2",167674783.70613,"2","F"
"24472",466.71,7,"conj","C",760845382.630822,"C","C"
"24473",466.72,7,"conj","A1",91816628.3433555,"1","A"
"24474",466.72,7,"conj","M1",35116.0461792539,"1","M"
"24475",466.72,7,"conj","F1",0,"1","F"
"24476",466.72,7,"conj","A2",58303.8950516677,"2","A"
"24477",466.72,7,"conj","M2",0,"2","M"
"24478",466.72,7,"conj","F2",168678997.100086,"2","F"
"24479",466.72,7,"conj","C",759410954.463842,"C","C"
"24480",466.73,7,"conj","A1",92247995.2118615,"1","A"
"24481",466.73,7,"conj","M1",35331.9757644066,"1","M"
"24482",466.73,7,"conj","F1",0,"1","F"
"24483",466.73,7,"conj","A2",58950.7989933782,"2","A"
"24484",466.73,7,"conj","M2",0,"2","M"
"24485",466.73,7,"conj","F2",169689198.284572,"2","F"
"24486",466.73,7,"conj","C",757968523.575421,"C","C"
"24487",466.74,7,"conj","A1",92681377.9808606,"1","A"
"24488",466.74,7,"conj","M1",35549.2277334329,"1","M"
"24489",466.74,7,"conj","F1",0,"1","F"
"24490",466.74,7,"conj","A2",59604.7225936663,"2","A"
"24491",466.74,7,"conj","M2",0,"2","M"
"24492",466.74,7,"conj","F2",170705422.562561,"2","F"
"24493",466.74,7,"conj","C",756518045.350938,"C","C"
"24494",466.75,7,"conj","A1",93116785.9196534,"1","A"
"24495",466.75,7,"conj","M1",35767.8101009478,"1","M"
"24496",466.75,7,"conj","F1",0,"1","F"
"24497",466.75,7,"conj","A2",60265.7410468287,"2","A"
"24498",466.75,7,"conj","M2",0,"2","M"
"24499",466.75,7,"conj","F2",171727705.438348,"2","F"
"24500",466.75,7,"conj","C",755059474.933589,"C","C"
"24501",466.76,7,"conj","A1",93554228.3376988,"1","A"
"24502",466.76,7,"conj","M1",35987.7309286728,"1","M"
"24503",466.76,7,"conj","F1",0,"1","F"
"24504",466.76,7,"conj","A2",60933.9303423865,"2","A"
"24505",466.76,7,"conj","M2",0,"2","M"
"24506",466.76,7,"conj","F2",172756082.618571,"2","F"
"24507",466.76,7,"conj","C",753592767.223224,"C","C"
"24508",466.77,7,"conj","A1",93993714.584741,"1","A"
"24509",466.77,7,"conj","M1",36208.9983256826,"1","M"
"24510",466.77,7,"conj","F1",0,"1","F"
"24511",466.77,7,"conj","A2",61609.3672733087,"2","A"
"24512",466.77,7,"conj","M2",0,"2","M"
"24513",466.77,7,"conj","F2",173790590.013229,"2","F"
"24514",466.77,7,"conj","C",752117876.875199,"C","C"
"24515",466.78,7,"conj","A1",94435254.050935,"1","A"
"24516",466.78,7,"conj","M1",36431.6204486535,"1","M"
"24517",466.78,7,"conj","F1",0,"1","F"
"24518",466.78,7,"conj","A2",62292.1294443167,"2","A"
"24519",466.78,7,"conj","M2",0,"2","M"
"24520",466.78,7,"conj","F2",174831263.736696,"2","F"
"24521",466.78,7,"conj","C",750634758.299221,"C","C"
"24522",466.79,7,"conj","A1",94878856.1669752,"1","A"
"24523",466.79,7,"conj","M1",36655.605502113,"1","M"
"24524",466.79,7,"conj","F1",0,"1","F"
"24525",466.79,7,"conj","A2",62982.2952802747,"2","A"
"24526",466.79,7,"conj","M2",0,"2","M"
"24527",466.79,7,"conj","F2",175878140.108753,"2","F"
"24528",466.79,7,"conj","C",749143365.658187,"C","C"
"24529",466.8,7,"conj","A1",95324530.404208,"1","A"
"24530",466.8,7,"conj","M1",36880.9617386831,"1","M"
"24531",466.8,7,"conj","F1",0,"1","F"
"24532",466.8,7,"conj","A2",63679.9440346388,"2","A"
"24533",466.8,7,"conj","M2",0,"2","M"
"24534",466.8,7,"conj","F2",176931255.655575,"2","F"
"24535",466.8,7,"conj","C",747643652.867069,"C","C"
"24536",466.81,7,"conj","A1",95772286.2747727,"1","A"
"24537",466.81,7,"conj","M1",37107.6974593387,"1","M"
"24538",466.81,7,"conj","F1",0,"1","F"
"24539",466.81,7,"conj","A2",64385.1557980338,"2","A"
"24540",466.81,7,"conj","M2",0,"2","M"
"24541",466.81,7,"conj","F2",177990647.110801,"2","F"
"24542",466.81,7,"conj","C",746135573.591697,"C","C"
"24543",466.82,7,"conj","A1",96222133.3317127,"1","A"
"24544",466.82,7,"conj","M1",37335.8210136518,"1","M"
"24545",466.82,7,"conj","F1",0,"1","F"
"24546",466.82,7,"conj","A2",65098.0115068682,"2","A"
"24547",466.82,7,"conj","M2",0,"2","M"
"24548",466.82,7,"conj","F2",179056351.416527,"2","F"
"24549",466.82,7,"conj","C",744619081.247643,"C","C"
"24550",466.83,7,"conj","A1",96674081.1691003,"1","A"
"24551",466.83,7,"conj","M1",37565.3408000436,"1","M"
"24552",466.83,7,"conj","F1",0,"1","F"
"24553",466.83,7,"conj","A2",65818.5929520555,"2","A"
"24554",466.83,7,"conj","M2",0,"2","M"
"24555",466.83,7,"conj","F2",180128405.724342,"2","F"
"24556",466.83,7,"conj","C",743094128.999059,"C","C"
"24557",466.84,7,"conj","A1",97128139.4221576,"1","A"
"24558",466.84,7,"conj","M1",37796.2652660352,"1","M"
"24559",466.84,7,"conj","F1",0,"1","F"
"24560",466.84,7,"conj","A2",66546.9827878151,"2","A"
"24561",466.84,7,"conj","M2",0,"2","M"
"24562",466.84,7,"conj","F2",181206847.396352,"2","F"
"24563",466.84,7,"conj","C",741560669.757514,"C","C"
"24564",466.85,7,"conj","A1",97584317.7673792,"1","A"
"24565",466.85,7,"conj","M1",38028.6029085012,"1","M"
"24566",466.85,7,"conj","F1",0,"1","F"
"24567",466.85,7,"conj","A2",67283.2645405634,"2","A"
"24568",466.85,7,"conj","M2",0,"2","M"
"24569",466.85,7,"conj","F2",182291714.006217,"2","F"
"24570",466.85,7,"conj","C",740018656.180829,"C","C"
"24571",466.86,7,"conj","A1",98042625.9226391,"1","A"
"24572",466.86,7,"conj","M1",38262.362273915,"1","M"
"24573",466.86,7,"conj","F1",0,"1","F"
"24574",466.86,7,"conj","A2",68027.5226178665,"2","A"
"24575",466.86,7,"conj","M2",0,"2","M"
"24576",466.86,7,"conj","F2",183383043.340151,"2","F"
"24577",466.86,7,"conj","C",738468040.671962,"C","C"
"24578",466.87,7,"conj","A1",98503073.6473265,"1","A"
"24579",466.87,7,"conj","M1",38497.5519586104,"1","M"
"24580",466.87,7,"conj","F1",0,"1","F"
"24581",466.87,7,"conj","A2",68779.8423175272,"2","A"
"24582",466.87,7,"conj","M2",0,"2","M"
"24583",466.87,7,"conj","F2",184480873.397994,"2","F"
"24584",466.87,7,"conj","C",736908775.377789,"C","C"
"24585",466.88,7,"conj","A1",98965670.7424503,"1","A"
"24586",466.88,7,"conj","M1",38734.1806090282,"1","M"
"24587",466.88,7,"conj","F1",0,"1","F"
"24588",466.88,7,"conj","A2",69540.3098367114,"2","A"
"24589",466.88,7,"conj","M2",0,"2","M"
"24590",466.88,7,"conj","F2",185585242.394217,"2","F"
"24591",466.88,7,"conj","C",735340812.187987,"C","C"
"24592",466.89,7,"conj","A1",99430427.050758,"1","A"
"24593",466.89,7,"conj","M1",38972.2569219707,"1","M"
"24594",466.89,7,"conj","F1",0,"1","F"
"24595",466.89,7,"conj","A2",70309.0122811858,"2","A"
"24596",466.89,7,"conj","M2",0,"2","M"
"24597",466.89,7,"conj","F2",186696188.758957,"2","F"
"24598",466.89,7,"conj","C",733764102.733868,"C","C"
"24599",466.9,7,"conj","A1",99897352.456849,"1","A"
"24600",466.9,7,"conj","M1",39211.7896448548,"1","M"
"24601",466.9,7,"conj","F1",0,"1","F"
"24602",466.9,7,"conj","A2",71086.037674639,"2","A"
"24603",466.9,7,"conj","M2",0,"2","M"
"24604",466.9,7,"conj","F2",187813751.139053,"2","F"
"24605",466.9,7,"conj","C",732178598.387222,"C","C"
"24606",466.91,7,"conj","A1",100366456.887292,"1","A"
"24607",466.91,7,"conj","M1",39452.7875759676,"1","M"
"24608",466.91,7,"conj","F1",0,"1","F"
"24609",466.91,7,"conj","A2",71871.4749680977,"2","A"
"24610",466.91,7,"conj","M2",0,"2","M"
"24611",466.91,7,"conj","F2",188937968.399082,"2","F"
"24612",466.91,7,"conj","C",730584250.259155,"C","C"
"24613",466.92,7,"conj","A1",100837750.310722,"1","A"
"24614",466.92,7,"conj","M1",39695.2595647134,"1","M"
"24615",466.92,7,"conj","F1",0,"1","F"
"24616",466.92,7,"conj","A2",72665.4140494054,"2","A"
"24617",466.92,7,"conj","M2",0,"2","M"
"24618",466.92,7,"conj","F2",190068879.622363,"2","F"
"24619",466.92,7,"conj","C",728981009.198974,"C","C"
"24620",466.93,7,"conj","A1",101311242.737972,"1","A"
"24621",466.93,7,"conj","M1",39939.2145118771,"1","M"
"24622",466.93,7,"conj","F1",0,"1","F"
"24623",466.93,7,"conj","A2",73467.9457528441,"2","A"
"24624",466.93,7,"conj","M2",0,"2","M"
"24625",466.93,7,"conj","F2",191206524.112035,"2","F"
"24626",466.93,7,"conj","C",727368825.792972,"C","C"
"24627",466.94,7,"conj","A1",101786944.222166,"1","A"
"24628",466.94,7,"conj","M1",40184.6613698727,"1","M"
"24629",466.94,7,"conj","F1",0,"1","F"
"24630",466.94,7,"conj","A2",74279.1618687946,"2","A"
"24631",466.94,7,"conj","M2",0,"2","M"
"24632",466.94,7,"conj","F2",192350941.392058,"2","F"
"24633",466.94,7,"conj","C",725747650.363321,"C","C"
"24634",466.95,7,"conj","A1",102264864.858834,"1","A"
"24635",466.95,7,"conj","M1",40431.6091429987,"1","M"
"24636",466.95,7,"conj","F1",0,"1","F"
"24637",466.95,7,"conj","A2",75099.1551535148,"2","A"
"24638",466.95,7,"conj","M2",0,"2","M"
"24639",466.95,7,"conj","F2",193502171.208255,"2","F"
"24640",466.95,7,"conj","C",724117432.966908,"C","C"
"24641",466.96,7,"conj","A1",102745014.786012,"1","A"
"24642",466.96,7,"conj","M1",40680.0668876924,"1","M"
"24643",466.96,7,"conj","F1",0,"1","F"
"24644",466.96,7,"conj","A2",75928.0193390042,"2","A"
"24645",466.96,7,"conj","M2",0,"2","M"
"24646",466.96,7,"conj","F2",194660253.52934,"2","F"
"24647",466.96,7,"conj","C",722478123.394194,"C","C"
"24648",466.97,7,"conj","A1",103227404.184354,"1","A"
"24649",466.97,7,"conj","M1",40930.0437127865,"1","M"
"24650",466.97,7,"conj","F1",0,"1","F"
"24651",466.97,7,"conj","A2",76765.8491429678,"2","A"
"24652",466.97,7,"conj","M2",0,"2","M"
"24653",466.97,7,"conj","F2",195825228.54796,"2","F"
"24654",466.97,7,"conj","C",720829671.168052,"C","C"
"24655",466.98,7,"conj","A1",103712043.277218,"1","A"
"24656",466.98,7,"conj","M1",41181.5487797564,"1","M"
"24657",466.98,7,"conj","F1",0,"1","F"
"24658",466.98,7,"conj","A2",77612.7402788446,"2","A"
"24659",466.98,7,"conj","M2",0,"2","M"
"24660",466.98,7,"conj","F2",196997136.681693,"2","F"
"24661",466.98,7,"conj","C",719172025.542669,"C","C"
"24662",466.99,7,"conj","A1",104198942.330789,"1","A"
"24663",466.99,7,"conj","M1",41434.591302985,"1","M"
"24664",466.99,7,"conj","F1",0,"1","F"
"24665",466.99,7,"conj","A2",78468.7894659868,"2","A"
"24666",466.99,7,"conj","M2",0,"2","M"
"24667",466.99,7,"conj","F2",198176018.574122,"2","F"
"24668",466.99,7,"conj","C",717505135.502344,"C","C"
"24669",467,7,"conj","A1",104688111.654162,"1","A"
"24670",467,7,"conj","M1",41689.1805500105,"1","M"
"24671",467,7,"conj","F1",0,"1","F"
"24672",467,7,"conj","A2",79334.0944398771,"2","A"
"24673",467,7,"conj","M2",0,"2","M"
"24674",467,7,"conj","F2",199361915.095835,"2","F"
"24675",467,7,"conj","C",715828949.760391,"C","C"
"24676",467,7,"tselect","A1",0,"1","A"
"24677",467,7,"tselect","M1",0,"1","M"
"24678",467,7,"tselect","F1",0,"1","F"
"24679",467,7,"tselect","A2",39667.0472199386,"2","A"
"24680",467,7,"tselect","M2",0,"2","M"
"24681",467,7,"tselect","F2",0,"2","F"
"24682",467,7,"tselect","C",1e+09,"C","C"
"24683",539,7,"tselect","A1",0,"1","A"
"24684",539,7,"tselect","M1",0,"1","M"
"24685",539,7,"tselect","F1",0,"1","F"
"24686",539,7,"tselect","A2",9999784.31118399,"2","A"
"24687",539,7,"tselect","M2",215.688816014746,"2","M"
"24688",539,7,"tselect","F2",0,"2","F"
"24689",539,7,"tselect","C",1e+09,"C","C"
"24690",539,8,"tselect","A1",0,"1","A"
"24691",539,8,"tselect","M1",0,"1","M"
"24692",539,8,"tselect","F1",0,"1","F"
"24693",539,8,"tselect","A2",9999784.31118399,"2","A"
"24694",539,8,"tselect","M2",215.688816014746,"2","M"
"24695",539,8,"tselect","F2",0,"2","F"
"24696",539,8,"tselect","C",1e+09,"C","C"
"24697",539,8,"conj","A1",0,"1","A"
"24698",539,8,"conj","M1",0,"1","M"
"24699",539,8,"conj","F1",1e+07,"1","F"
"24700",539,8,"conj","A2",9999784.31118399,"2","A"
"24701",539,8,"conj","M2",215.688816014746,"2","M"
"24702",539,8,"conj","F2",0,"2","F"
"24703",539,8,"conj","C",1e+09,"C","C"
"24704",539.01,8,"conj","A1",2.41578947715512,"1","A"
"24705",539.01,8,"conj","M1",0,"1","M"
"24706",539.01,8,"conj","F1",10060096.5941111,"1","F"
"24707",539.01,8,"conj","A2",10046912.0075416,"2","A"
"24708",539.01,8,"conj","M2",217.019252968974,"2","M"
"24709",539.01,8,"conj","F2",0,"2","F"
"24710",539.01,8,"conj","C",999892771.963305,"C","C"
"24711",539.02,8,"conj","A1",4.86893345311337,"1","A"
"24712",539.02,8,"conj","M1",0,"1","M"
"24713",539.02,8,"conj","F1",10120554.2726382,"1","F"
"24714",539.02,8,"conj","A2",10094261.7603913,"2","A"
"24715",539.02,8,"conj","M2",218.35789505852,"2","M"
"24716",539.02,8,"conj","F2",0,"2","F"
"24717",539.02,8,"conj","C",999784960.740141,"C","C"
"24718",539.03,8,"conj","A1",7.35988706783384,"1","A"
"24719",539.03,8,"conj","M1",0,"1","M"
"24720",539.03,8,"conj","F1",10181375.2042473,"1","F"
"24721",539.03,8,"conj","A2",10141834.6154973,"2","A"
"24722",539.03,8,"conj","M2",219.70479286964,"2","M"
"24723",539.03,8,"conj","F2",0,"2","F"
"24724",539.03,8,"conj","C",999676563.115574,"C","C"
"24725",539.04,8,"conj","A1",9.88911060472413,"1","A"
"24726",539.04,8,"conj","M1",0,"1","M"
"24727",539.04,8,"conj","F1",10242561.5706187,"1","F"
"24728",539.04,8,"conj","A2",10189631.6235434,"2","A"
"24729",539.04,8,"conj","M2",221.059997300262,"2","M"
"24730",539.04,8,"conj","F2",0,"2","F"
"24731",539.04,8,"conj","C",999567575.856729,"C","C"
"24732",539.05,8,"conj","A1",12.4570695470784,"1","A"
"24733",539.05,8,"conj","M1",0,"1","M"
"24734",539.05,8,"conj","F1",10304115.5665259,"1","F"
"24735",539.05,8,"conj","A2",10237653.8401558,"2","A"
"24736",539.05,8,"conj","M2",222.423559561901,"2","M"
"24737",539.05,8,"conj","F2",0,"2","F"
"24738",539.05,8,"conj","C",999457995.712687,"C","C"
"24739",539.06,8,"conj","A1",15.0642346351267,"1","A"
"24740",539.06,8,"conj","M1",0,"1","M"
"24741",539.06,8,"conj","F1",10366039.3999133,"1","F"
"24742",539.06,8,"conj","A2",10285902.3259266,"2","A"
"24743",539.06,8,"conj","M2",223.795531181596,"2","M"
"24744",539.06,8,"conj","F2",0,"2","F"
"24745",539.06,8,"conj","C",999347819.414392,"C","C"
"24746",539.07,8,"conj","A1",17.711081923736,"1","A"
"24747",539.07,8,"conj","M1",0,"1","M"
"24748",539.07,8,"conj","F1",10428335.2919764,"1","F"
"24749",539.07,8,"conj","A2",10334378.1464372,"2","A"
"24750",539.07,8,"conj","M2",225.175964003861,"2","M"
"24751",539.07,8,"conj","F2",0,"2","F"
"24752",539.07,8,"conj","C",999237043.674538,"C","C"
"24753",539.08,8,"conj","A1",20.3980928405702,"1","A"
"24754",539.08,8,"conj","M1",0,"1","M"
"24755",539.08,8,"conj","F1",10491005.4772376,"1","F"
"24756",539.08,8,"conj","A2",10383082.3722801,"2","A"
"24757",539.08,8,"conj","M2",226.564910192572,"2","M"
"24758",539.08,8,"conj","F2",0,"2","F"
"24759",539.08,8,"conj","C",999125665.187476,"C","C"
"24760",539.09,8,"conj","A1",23.1257542452111,"1","A"
"24761",539.09,8,"conj","M1",0,"1","M"
"24762",539.09,8,"conj","F1",10554052.2036312,"1","F"
"24763",539.09,8,"conj","A2",10432016.0790852,"2","A"
"24764",539.09,8,"conj","M2",227.962422233039,"2","M"
"24765",539.09,8,"conj","F2",0,"2","F"
"24766",539.09,8,"conj","C",999013680.629104,"C","C"
"24767",539.1,8,"conj","A1",25.8945584885891,"1","A"
"24768",539.1,8,"conj","M1",0,"1","M"
"24769",539.1,8,"conj","F1",10617477.7325803,"1","F"
"24770",539.1,8,"conj","A2",10481180.3475416,"2","A"
"24771",539.1,8,"conj","M2",229.368552933909,"2","M"
"24772",539.1,8,"conj","F2",0,"2","F"
"24773",539.1,8,"conj","C",998901086.656763,"C","C"
"24774",539.11,8,"conj","A1",28.7050034732232,"1","A"
"24775",539.11,8,"conj","M1",0,"1","M"
"24776",539.11,8,"conj","F1",10681284.3390787,"1","F"
"24777",539.11,8,"conj","A2",10530576.2634215,"2","A"
"24778",539.11,8,"conj","M2",230.783355429175,"2","M"
"24779",539.11,8,"conj","F2",0,"2","F"
"24780",539.11,8,"conj","C",998787879.909136,"C","C"
"24781",539.12,8,"conj","A1",31.5575927140797,"1","A"
"24782",539.12,8,"conj","M1",0,"1","M"
"24783",539.12,8,"conj","F1",10745474.3117718,"1","F"
"24784",539.12,8,"conj","A2",10580204.9176046,"2","A"
"24785",539.12,8,"conj","M2",232.206883180182,"2","M"
"24786",539.12,8,"conj","F2",0,"2","F"
"24787",539.12,8,"conj","C",998674057.006143,"C","C"
"24788",539.13,8,"conj","A1",34.4528354000907,"1","A"
"24789",539.13,8,"conj","M1",0,"1","M"
"24790",539.13,8,"conj","F1",10810049.9530387,"1","F"
"24791",539.13,8,"conj","A2",10630067.4061014,"2","A"
"24792",539.13,8,"conj","M2",233.639189977632,"2","M"
"24793",539.13,8,"conj","F2",0,"2","F"
"24794",539.13,8,"conj","C",998559614.548829,"C","C"
"24795",539.14,8,"conj","A1",37.3912464563378,"1","A"
"24796",539.14,8,"conj","M1",0,"1","M"
"24797",539.14,8,"conj","F1",10875013.5790743,"1","F"
"24798",539.14,8,"conj","A2",10680164.8300778,"2","A"
"24799",539.14,8,"conj","M2",235.080329943618,"2","M"
"24800",539.14,8,"conj","F2",0,"2","F"
"24801",539.14,8,"conj","C",998444549.119266,"C","C"
"24802",539.15,8,"conj","A1",40.3733466069101,"1","A"
"24803",539.15,8,"conj","M1",0,"1","M"
"24804",539.15,8,"conj","F1",10940367.5199725,"1","F"
"24805",539.15,8,"conj","A2",10730498.2958789,"2","A"
"24806",539.15,8,"conj","M2",236.530357533661,"2","M"
"24807",539.15,8,"conj","F2",0,"2","F"
"24808",539.15,8,"conj","C",998328857.280438,"C","C"
"24809",539.16,8,"conj","A1",43.3996624384425,"1","A"
"24810",539.16,8,"conj","M1",0,"1","M"
"24811",539.16,8,"conj","F1",11006114.1198086,"1","F"
"24812",539.16,8,"conj","A2",10781068.9150536,"2","A"
"24813",539.16,8,"conj","M2",237.989327538759,"2","M"
"24814",539.16,8,"conj","F2",0,"2","F"
"24815",539.16,8,"conj","C",998212535.576141,"C","C"
"24816",539.17,8,"conj","A1",46.4707264643412,"1","A"
"24817",539.17,8,"conj","M1",0,"1","M"
"24818",539.17,8,"conj","F1",11072255.7367241,"1","F"
"24819",539.17,8,"conj","A2",10831877.8043789,"2","A"
"24820",539.17,8,"conj","M2",239.457295087454,"2","M"
"24821",539.17,8,"conj","F2",0,"2","F"
"24822",539.17,8,"conj","C",998095580.530868,"C","C"
"24823",539.18,8,"conj","A1",49.5870771897054,"1","A"
"24824",539.18,8,"conj","M1",0,"1","M"
"24825",539.18,8,"conj","F1",11138794.7430099,"1","F"
"24826",539.18,8,"conj","A2",10882926.0858842,"2","A"
"24827",539.18,8,"conj","M2",240.934315647905,"2","M"
"24828",539.18,8,"conj","F2",0,"2","F"
"24829",539.18,8,"conj","C",997977988.649705,"C","C"
"24830",539.19,8,"conj","A1",52.7492591769909,"1","A"
"24831",539.19,8,"conj","M1",0,"1","M"
"24832",539.19,8,"conj","F1",11205733.525193,"1","F"
"24833",539.19,8,"conj","A2",10934214.8868771,"2","A"
"24834",539.19,8,"conj","M2",242.420445029999,"2","M"
"24835",539.19,8,"conj","F2",0,"2","F"
"24836",539.19,8,"conj","C",997859756.418218,"C","C"
"24837",539.2,8,"conj","A1",55.9578231121875,"1","A"
"24838",539.2,8,"conj","M1",0,"1","M"
"24839",539.2,8,"conj","F1",11273074.4841174,"1","F"
"24840",539.2,8,"conj","A2",10985745.339965,"2","A"
"24841",539.2,8,"conj","M2",243.915739387378,"2","M"
"24842",539.2,8,"conj","F2",0,"2","F"
"24843",539.2,8,"conj","C",997740880.302347,"C","C"
"24844",539.21,8,"conj","A1",59.2133258721062,"1","A"
"24845",539.21,8,"conj","M1",0,"1","M"
"24846",539.21,8,"conj","F1",11340820.0350357,"1","F"
"24847",539.21,8,"conj","A2",11037518.5830842,"2","A"
"24848",539.21,8,"conj","M2",245.420255219665,"2","M"
"24849",539.21,8,"conj","F2",0,"2","F"
"24850",539.21,8,"conj","C",997621356.74829,"C","C"
"24851",539.22,8,"conj","A1",62.5163305920014,"1","A"
"24852",539.22,8,"conj","M1",0,"1","M"
