SetID,SweepID,gamma_fold,psi_change,gamma_M,psi_M,end_time,A1,M1,A2,M2
pHFC_S.pB10-low,375,-3,-0.22000000000000003,1.61e-17,0.06999999999999995,29,0,0,8680.262359692399,1.5890316409029786e-4
pHFC_S.pB10-low,376,-2.8,-0.22000000000000003,2.5516780398623933e-17,0.06999999999999995,29,0,0,8680.262359663095,0.00025184454318295883
pHFC_S.pB10-low,377,-2.5999999999999996,-0.22000000000000003,4.044137154730427e-17,0.06999999999999995,29,0,0,8680.262359616641,3.991467024402883e-4
pHFC_S.pB10-low,378,-2.4,-0.22000000000000003,6.409525445911307e-17,0.06999999999999995,29,0,0,8680.262359543,6.326048924734045e-4
pHFC_S.pB10-low,379,-2.2,-0.22000000000000003,1.0158413246131108e-16,0.06999999999999995,29,0,0,8680.26235942633,0.0010026111900666049
pHFC_S.pB10-low,380,-2,-0.22000000000000003,1.61e-16,0.06999999999999995,29,0,0,8680.262359241355,0.0015890316560210093
pHFC_S.pB10-low,381,-1.7999999999999998,-0.22000000000000003,2.5516780398623935e-16,0.06999999999999995,29,0,0,8680.262358948183,0.0025184454698043753
pHFC_S.pB10-low,382,-1.5999999999999996,-0.22000000000000003,4.044137154730427e-16,0.06999999999999995,29,0,0,8680.262358483555,0.003991467119791231
pHFC_S.pB10-low,383,-1.4,-0.22000000000000003,6.409525445911308e-16,0.06999999999999995,29,0,0,8680.262357747246,0.006326049164338755
pHFC_S.pB10-low,384,-1.1999999999999995,-0.22000000000000003,1.0158413246131116e-15,0.06999999999999995,29,0,0,8680.26235658014,0.010026112502525856
pHFC_S.pB10-low,385,-1,-0.22000000000000003,1.61e-15,0.06999999999999995,29,0,0,8680.262354730483,0.015890318072013625
pHFC_S.pB10-low,386,-0.7999999999999998,-0.22000000000000003,2.551678039862394e-15,0.06999999999999995,29,0,0,8680.262351798992,0.025184458495522616
pHFC_S.pB10-low,387,-0.5999999999999996,-0.22000000000000003,4.044137154730427e-15,0.06999999999999995,29,0,0,8680.262347152926,0.03991468073674906
pHFC_S.pB10-low,388,-0.3999999999999999,-0.22000000000000003,6.409525445911306e-15,0.06999999999999995,29,0,0,8680.262339789271,0.06326051560386443
pHFC_S.pB10-low,389,-0.19999999999999973,-0.22000000000000003,1.0158413246131116e-14,0.06999999999999995,29,0,0,8680.262328118799,0.1002611852112666
pHFC_S.pB10-low,390,0,-0.22000000000000003,1.61e-14,0.06999999999999995,29,0,0,8680.262309622236,0.15890333190059602
pHFC_S.pB10-low,391,0.20000000000000015,-0.22000000000000003,2.5516780398623937e-14,0.06999999999999995,29,0,0,8680.26228030724,0.2518449647035407
pHFC_S.pB10-low,392,0.4000000000000003,-0.22000000000000003,4.044137154730427e-14,0.06999999999999995,29,0,0,8680.262233846004,0.3991477612528021
pHFC_S.pB10-low,393,0.6000000000000005,-0.22000000000000003,6.409525445911313e-14,0.06999999999999995,29,0,0,8680.26216020976,0.6326075520929223
pHFC_S.pB10-low,394,0.8000000000000007,-0.22000000000000003,1.0158413246131129e-13,0.06999999999999995,29,0,0,8680.262043504026,1.0026178707396123
pHFC_S.pB10-low,395,1,-0.22000000000000003,1.61e-13,0.06999999999999995,29,0,0,8680.261858537307,1.5890484371560505
pHFC_S.pB10-low,396,1.2000000000000002,-0.22000000000000003,2.5516780398623937e-13,0.06999999999999995,29,0,0,8680.261565383247,2.5184876222815906
pHFC_S.pB10-low,397,1.4000000000000004,-0.22000000000000003,4.0441371547304274e-13,0.06999999999999995,29,0,0,8680.261100761578,3.991573002710768
pHFC_S.pB10-low,398,1.6000000000000003,-0.22000000000000003,6.409525445911315e-13,0.06999999999999995,29,0,0,8680.260364376401,6.32631513293065
pHFC_S.pB10-low,399,1.8000000000000007,-0.22000000000000003,1.015841324613113e-12,0.06999999999999995,29,0,0,8680.259197260615,10.02678059626366
pHFC_S.pB10-low,400,2,-0.22000000000000003,1.6099999999999998e-12,0.06999999999999995,29,0,0,8680.257347446794,15.89199629076695
pHFC_S.pB10-low,401,2.2,-0.22000000000000003,2.551678039862394e-12,0.06999999999999995,29,0,0,8680.254415538597,25.18867416226377
pHFC_S.pB10-low,402,2.4000000000000004,-0.22000000000000003,4.044137154730427e-12,0.06999999999999995,29,0,0,8680.24976839853,39.92527069693776
pHFC_S.pB10-low,403,2.6000000000000005,-0.22000000000000003,6.409525445911313e-12,0.06999999999999995,29,0,0,8680.242402226188,63.28711910496673
pHFC_S.pB10-low,404,2.8000000000000007,-0.22000000000000003,1.0158413246131126e-11,0.06999999999999995,29,0,0,8680.230725239066,100.32802103043856
pHFC_S.pB10-low,405,3,-0.22000000000000003,1.6099999999999998e-11,0.06999999999999995,29,0,0,8680.212212454153,159.0712590788076
pHFC_S.pB10-low,406,3.2,-0.22000000000000003,2.5516780398623935e-11,0.06999999999999995,29,0,0,8680.182856569105,252.26695073393853
pHFC_S.pB10-low,407,3.4000000000000004,-0.22000000000000003,4.044137154730426e-11,0.06999999999999995,29,0,0,8680.13629266936,400.2084276303026
pHFC_S.pB10-low,408,3.6000000000000005,-0.22000000000000003,6.409525445911314e-11,0.06999999999999995,29,0,0,8680.062398387603,635.2745575223336
pHFC_S.pB10-low,409,3.8000000000000007,-0.22000000000000003,1.0158413246131128e-10,0.06999999999999995,29,0,0,8679.945043508245,1009.327982726016
pHFC_S.pB10-low,410,4,-0.22000000000000003,1.6099999999999999e-10,0.06999999999999995,29,0,0,8679.75844280577,1605.946992969927
pHFC_S.pB10-low,411,-4,-0.2,1.61e-18,0.08999999999999997,29,0,0,8680.260221823153,2.8198959548176955e-5
pHFC_S.pB10-low,412,-3.8,-0.2,2.5516780398623934e-18,0.08999999999999997,29,0,0,8680.26022182009,4.4692339025153943e-5
pHFC_S.pB10-low,413,-3.6,-0.2,4.044137154730422e-18,0.08999999999999997,29,0,0,8680.260221815288,7.083258388306892e-5
pHFC_S.pB10-low,414,-3.4,-0.2,6.409525445911306e-18,0.08999999999999997,29,0,0,8680.260221807572,1.1226208001813395e-4
pHFC_S.pB10-low,415,-3.2,-0.2,1.0158413246131107e-17,0.08999999999999997,29,0,0,8680.260221795457,1.7792340643604335e-4
pHFC_S.pB10-low,416,-3,-0.2,1.61e-17,0.08999999999999997,29,0,0,8680.260221776203,2.8198959574994185e-4
pHFC_S.pB10-low,417,-2.8,-0.2,2.5516780398623933e-17,0.08999999999999997,29,0,0,8680.260221745728,4.4692339092515846e-4
pHFC_S.pB10-low,418,-2.5999999999999996,-0.2,4.044137154730427e-17,0.08999999999999997,29,0,0,8680.260221697366,7.083258405227424e-4
pHFC_S.pB10-low,419,-2.4,-0.2,6.409525445911307e-17,0.08999999999999997,29,0,0,8680.260221620785,0.0011226208044315977
pHFC_S.pB10-low,420,-2.2,-0.2,1.0158413246131108e-16,0.08999999999999997,29,0,0,8680.260221499326,0.001779234075036565
pHFC_S.pB10-low,421,-2,-0.2,1.61e-16,0.08999999999999997,29,0,0,8680.260221306828,0.002819895984316627
pHFC_S.pB10-low,422,-1.7999999999999998,-0.2,2.5516780398623935e-16,0.08999999999999997,29,0,0,8680.260221001796,0.004469233976613403
pHFC_S.pB10-low,423,-1.5999999999999996,-0.2,4.044137154730427e-16,0.08999999999999997,29,0,0,8680.26022051833,0.007083258574432665
pHFC_S.pB10-low,424,-1.4,-0.2,6.409525445911308e-16,0.08999999999999997,29,0,0,8680.260219752034,0.01122620846934024
pHFC_S.pB10-low,425,-1.1999999999999995,-0.2,1.0158413246131116e-15,0.08999999999999997,29,0,0,8680.260218537614,0.017792341817978317
pHFC_S.pB10-low,426,-1,-0.2,1.61e-15,0.08999999999999997,29,0,0,8680.260216612822,0.028198962524888214
pHFC_S.pB10-low,427,-0.7999999999999998,-0.2,2.551678039862394e-15,0.08999999999999997,29,0,0,8680.260213562307,0.04469234650231528
pHFC_S.pB10-low,428,-0.5999999999999996,-0.2,4.044137154730427e-15,0.08999999999999997,29,0,0,8680.260208727528,0.07083260266484967
pHFC_S.pB10-low,429,-0.3999999999999999,-0.2,6.409525445911306e-15,0.08999999999999997,29,0,0,8680.260201064919,0.11226212719584058
pHFC_S.pB10-low,430,-0.19999999999999973,-0.2,1.0158413246131116e-14,0.08999999999999997,29,0,0,8680.260188920578,0.17792352494110256
pHFC_S.pB10-low,431,0,-0.2,1.61e-14,0.08999999999999997,29,0,0,8680.260169672998,0.2819898934212631
pHFC_S.pB10-low,432,0.20000000000000015,-0.2,2.5516780398623937e-14,0.08999999999999997,29,0,0,8680.260139167567,0.44692413864201763
pHFC_S.pB10-low,433,0.4000000000000003,-0.2,4.044137154730427e-14,0.08999999999999997,29,0,0,8680.260090819786,0.7083277187037902
pHFC_S.pB10-low,434,0.6000000000000005,-0.2,6.409525445911313e-14,0.08999999999999997,29,0,0,8680.26001419365,1.1226255222139072
pHFC_S.pB10-low,435,0.8000000000000007,-0.2,1.0158413246131129e-13,0.08999999999999997,29,0,0,8680.259892749022,1.7792459255891537
pHFC_S.pB10-low,436,1,-0.2,1.61e-13,0.08999999999999997,29,0,0,8680.259700271634,2.819925751635363
pHFC_S.pB10-low,437,1.2000000000000002,-0.2,2.5516780398623937e-13,0.08999999999999997,29,0,0,8680.259395214081,4.469308749041888
pHFC_S.pB10-low,438,1.4000000000000004,-0.2,4.0441371547304274e-13,0.08999999999999997,29,0,0,8680.25891172637,7.083446395493368
pHFC_S.pB10-low,439,1.6000000000000003,-0.2,6.409525445911315e-13,0.08999999999999997,29,0,0,8680.258145439748,11.22668025933995
pHFC_S.pB10-low,440,1.8000000000000007,-0.2,1.015841324613113e-12,0.08999999999999997,29,0,0,8680.256930932062,17.79352692008944
pHFC_S.pB10-low,441,2,-0.2,1.6099999999999998e-12,0.08999999999999997,29,0,0,8680.255006003277,28.201939443288136
pHFC_S.pB10-low,442,2.2,-0.2,2.551678039862394e-12,0.08999999999999997,29,0,0,8680.25195503679,44.69982448776724
pHFC_S.pB10-low,443,2.4000000000000004,-0.2,4.044137154730427e-12,0.08999999999999997,29,0,0,8680.24711917848,70.8513877274329
pHFC_S.pB10-low,444,2.6000000000000005,-0.2,6.409525445911313e-12,0.08999999999999997,29,0,0,8680.23945384912,112.3093179668652
pHFC_S.pB10-low,445,2.8000000000000007,-0.2,1.0158413246131126e-11,0.08999999999999997,29,0,0,8680.22730258212,178.0420820197143
pHFC_S.pB10-low,446,3,-0.2,1.6099999999999998e-11,0.08999999999999997,29,0,0,8680.208037742857,282.2877718828144
pHFC_S.pB10-low,447,3.2,-0.2,2.5516780398623935e-11,0.08999999999999997,29,0,0,8680.177488998283,447.6726803850759
pHFC_S.pB10-low,448,3.4000000000000004,-0.2,4.044137154730426e-11,0.08999999999999997,29,0,0,8680.129032195791,710.2091852268799
pHFC_S.pB10-low,449,3.6000000000000005,-0.2,6.409525445911314e-11,0.08999999999999997,29,0,0,8680.05213195873,1127.3563940735326
pHFC_S.pB10-low,450,3.8000000000000007,-0.2,1.0158413246131128e-10,0.08999999999999997,29,0,0,8679.929998086873,1791.1486507135594
pHFC_S.pB10-low,451,4,-0.2,1.6099999999999999e-10,0.08999999999999997,29,0,0,8679.735785679144,2849.9011657804112
pHFC_S.pB10-low,452,-4,-0.18000000000000002,1.61e-18,0.10999999999999996,29,0,0,8680.257931208609,5.003620201551265e-5
pHFC_S.pB10-low,453,-3.8,-0.18000000000000002,2.5516780398623934e-18,0.10999999999999996,29,0,0,8680.257931205468,7.93020359558942e-5
pHFC_S.pB10-low,454,-3.6,-0.18000000000000002,4.044137154730422e-18,0.10999999999999996,29,0,0,8680.257931200404,1.2568525694710904e-4
pHFC_S.pB10-low,455,-3.4,-0.18000000000000002,6.409525445911306e-18,0.10999999999999996,29,0,0,8680.257931192424,1.9919770815910975e-4
pHFC_S.pB10-low,456,-3.2,-0.18000000000000002,1.0158413246131107e-17,0.10999999999999996,29,0,0,8680.25793117976,3.157070916928734e-4
pHFC_S.pB10-low,457,-3,-0.18000000000000002,1.61e-17,0.10999999999999996,29,0,0,8680.257931159733,5.003620206307664e-4
pHFC_S.pB10-low,458,-2.8,-0.18000000000000002,2.5516780398623933e-17,0.10999999999999996,29,0,0,8680.257931127948,7.930203607536924e-4
pHFC_S.pB10-low,459,-2.5999999999999996,-0.18000000000000002,4.044137154730427e-17,0.10999999999999996,29,0,0,8680.257931077584,0.0012568525724721692
pHFC_S.pB10-low,460,-2.4,-0.18000000000000002,6.409525445911307e-17,0.10999999999999996,29,0,0,8680.2579309978355,0.001991977089129466
pHFC_S.pB10-low,461,-2.2,-0.18000000000000002,1.0158413246131108e-16,0.10999999999999996,29,0,0,8680.257930871318,0.0031570709358642477
pHFC_S.pB10-low,462,-2,-0.18000000000000002,1.61e-16,0.10999999999999996,29,0,0,8680.257930670872,0.00500362025387149
pHFC_S.pB10-low,463,-1.7999999999999998,-0.18000000000000002,2.5516780398623935e-16,0.10999999999999996,29,0,0,8680.257930353162,0.007930203727011925
pHFC_S.pB10-low,464,-1.5999999999999996,-0.18000000000000002,4.044137154730427e-16,0.10999999999999996,29,0,0,8680.257929849657,0.01256852602482931
pHFC_S.pB10-low,465,-1.4,-0.18000000000000002,6.409525445911308e-16,0.10999999999999996,29,0,0,8680.25792905161,0.019919771645130882
pHFC_S.pB10-low,466,-1.1999999999999995,-0.18000000000000002,1.0158413246131116e-15,0.10999999999999996,29,0,0,8680.257927786874,0.03157071125219354
pHFC_S.pB10-low,467,-1,-0.18000000000000002,1.61e-15,0.10999999999999996,29,0,0,8680.257925782318,0.05003620729510053
pHFC_S.pB10-low,468,-0.7999999999999998,-0.18000000000000002,2.551678039862394e-15,0.10999999999999996,29,0,0,8680.257922605331,0.07930204921761996
pHFC_S.pB10-low,469,-0.5999999999999996,-0.18000000000000002,4.044137154730427e-15,0.10999999999999996,29,0,0,8680.257917570158,0.12568529025905947
pHFC_S.pB10-low,470,-0.3999999999999999,-0.18000000000000002,6.409525445911306e-15,0.10999999999999996,29,0,0,8680.257909589913,0.19919779183495456
pHFC_S.pB10-low,471,-0.19999999999999973,-0.18000000000000002,1.0158413246131116e-14,0.10999999999999996,29,0,0,8680.25789694211,0.3157073018771249
pHFC_S.pB10-low,472,0,-0.18000000000000002,1.61e-14,0.10999999999999996,29,0,0,8680.257876896669,0.5003625485898734
pHFC_S.pB10-low,473,0.20000000000000015,-0.18000000000000002,2.5516780398623937e-14,0.10999999999999996,29,0,0,8680.257845126804,0.7930216869275433
pHFC_S.pB10-low,474,0.4000000000000003,-0.18000000000000002,4.044137154730427e-14,0.10999999999999996,29,0,0,8680.257794774938,1.256855903672425
pHFC_S.pB10-low,475,0.6000000000000005,-0.18000000000000002,6.409525445911313e-14,0.10999999999999996,29,0,0,8680.257714972427,1.9919854567347484
pHFC_S.pB10-low,476,0.8000000000000007,-0.18000000000000002,1.0158413246131129e-13,0.10999999999999996,29,0,0,8680.257588493756,3.157091954372438
pHFC_S.pB10-low,477,1,-0.18000000000000002,1.61e-13,0.10999999999999996,29,0,0,8680.257388037857,5.003673050112571
pHFC_S.pB10-low,478,1.2000000000000002,-0.18000000000000002,2.5516780398623937e-13,0.10999999999999996,29,0,0,8680.25707033497,7.930336345712976
pHFC_S.pB10-low,479,1.4000000000000004,-0.18000000000000002,4.0441371547304274e-13,0.10999999999999996,29,0,0,8680.256566805549,12.568859150092859
pHFC_S.pB10-low,480,1.6000000000000003,-0.18000000000000002,6.409525445911315e-13,0.10999999999999996,29,0,0,8680.255768754558,19.920608426511542
pHFC_S.pB10-low,481,1.8000000000000007,-0.18000000000000002,1.015841324613113e-12,0.10999999999999996,29,0,0,8680.25450390186,31.572813186032015
pHFC_S.pB10-low,482,2,-0.18000000000000002,1.6099999999999998e-12,0.10999999999999996,29,0,0,8680.25249917772,50.04148724971949
pHFC_S.pB10-low,483,2.2,-0.18000000000000002,2.551678039862394e-12,0.10999999999999996,29,0,0,8680.249321734007,79.31531240356591
pHFC_S.pB10-low,484,2.4000000000000004,-0.18000000000000002,4.044137154730427e-12,0.10999999999999996,29,0,0,8680.24428539769,125.71860802415006
pHFC_S.pB10-low,485,2.6000000000000005,-0.18000000000000002,6.409525445911313e-12,0.10999999999999996,29,0,0,8680.23630226872,199.2814908304877
pHFC_S.pB10-low,486,2.8000000000000007,-0.18000000000000002,1.0158413246131126e-11,0.10999999999999996,29,0,0,8680.223647164368,315.9175783069172
pHFC_S.pB10-low,487,3,-0.18000000000000002,1.6099999999999998e-11,0.10999999999999996,29,0,0,8680.203583396882,500.8908747319462
pHFC_S.pB10-low,488,3.2,-0.18000000000000002,2.5516780398623935e-11,0.10999999999999996,29,0,0,8680.171767431666,794.349322415242
pHFC_S.pB10-low,489,3.4000000000000004,-0.18000000000000002,4.044137154730426e-11,0.10999999999999996,29,0,0,8680.121299693335,1260.1929255514299
pHFC_S.pB10-low,490,3.6000000000000005,-0.18000000000000002,6.409525445911314e-11,0.10999999999999996,29,0,0,8680.041205981508,2000.3762556870442
pHFC_S.pB10-low,491,3.8000000000000007,-0.18000000000000002,1.0158413246131128e-10,0.10999999999999996,29,0,0,8679.913994786279,3178.202908076841
pHFC_S.pB10-low,492,4,-0.18000000000000002,1.6099999999999999e-10,0.10999999999999996,29,0,0,8679.71169499334,5056.838017891505
pHFC_S.pB10-low,493,-4,-0.16000000000000003,1.61e-18,0.12999999999999995,29,0,0,8680.255475803408,8.877410880829485e-5
pHFC_S.pB10-low,494,-3.8,-0.16000000000000003,2.5516780398623934e-18,0.12999999999999995,29,0,0,8680.255475800068,1.4069748072575725e-4
pHFC_S.pB10-low,495,-3.6,-0.16000000000000003,4.044137154730422e-18,0.12999999999999995,29,0,0,8680.255475794807,2.2299047942050303e-4
pHFC_S.pB10-low,496,-3.4,-0.16000000000000003,6.409525445911306e-18,0.12999999999999995,29,0,0,8680.25547578646,3.5341609287201515e-4
pHFC_S.pB10-low,497,-3.2,-0.16000000000000003,1.0158413246131107e-17,0.12999999999999995,29,0,0,8680.255475773305,5.601267598367531e-4
pHFC_S.pB10-low,498,-3,-0.16000000000000003,1.61e-17,0.12999999999999995,29,0,0,8680.255475752394,8.877410889264513e-4
pHFC_S.pB10-low,499,-2.8,-0.16000000000000003,2.5516780398623933e-17,0.12999999999999995,29,0,0,8680.2554757193,0.0014069748093763453
pHFC_S.pB10-low,500,-2.5999999999999996,-0.16000000000000003,4.044137154730427e-17,0.12999999999999995,29,0,0,8680.255475666794,0.0022299047995271615
pHFC_S.pB10-low,501,-2.4,-0.16000000000000003,6.409525445911307e-17,0.12999999999999995,29,0,0,8680.25547558363,0.00353416094208869
pHFC_S.pB10-low,502,-2.2,-0.16000000000000003,1.0158413246131108e-16,0.12999999999999995,29,0,0,8680.255475451779,0.005601267631947855
pHFC_S.pB10-low,503,-2,-0.16000000000000003,1.61e-16,0.12999999999999995,29,0,0,8680.255475242864,0.008877410973614394
pHFC_S.pB10-low,504,-1.7999999999999998,-0.16000000000000003,2.5516780398623935e-16,0.12999999999999995,29,0,0,8680.255474911668,0.014069748305640839
pHFC_S.pB10-low,505,-1.5999999999999996,-0.16000000000000003,4.044137154730427e-16,0.12999999999999995,29,0,0,8680.255474386799,0.02229904852748352
pHFC_S.pB10-low,506,-1.4,-0.16000000000000003,6.409525445911308e-16,0.12999999999999995,29,0,0,8680.255473554915,0.035341610757742795
pHFC_S.pB10-low,507,-1.1999999999999995,-0.16000000000000003,1.0158413246131116e-15,0.12999999999999995,29,0,0,8680.255472236453,0.05601267967750864
pHFC_S.pB10-low,508,-1,-0.16000000000000003,1.61e-15,0.12999999999999995,29,0,0,8680.255470146863,0.08877411817113427
pHFC_S.pB10-low,509,-0.7999999999999998,-0.16000000000000003,2.551678039862394e-15,0.12999999999999995,29,0,0,8680.255466835186,0.14069750424414615
pHFC_S.pB10-low,510,-0.5999999999999996,-0.16000000000000003,4.044137154730427e-15,0.12999999999999995,29,0,0,8680.25546158634,0.22299053849603145
pHFC_S.pB10-low,511,-0.3999999999999999,-0.16000000000000003,6.409525445911306e-15,0.12999999999999995,29,0,0,8680.255453267615,0.3534162412630463
pHFC_S.pB10-low,512,-0.19999999999999973,-0.16000000000000003,1.0158413246131116e-14,0.12999999999999995,29,0,0,8680.255440083221,0.5601271325782331
pHFC_S.pB10-low,513,0,-0.16000000000000003,1.61e-14,0.12999999999999995,29,0,0,8680.255419187462,0.8877420252109461
pHFC_S.pB10-low,514,0.20000000000000015,-0.16000000000000003,2.5516780398623937e-14,0.12999999999999995,29,0,0,8680.255386069855,1.4069771612176236
pHFC_S.pB10-low,515,0.4000000000000003,-0.16000000000000003,4.044137154730427e-14,0.12999999999999995,29,0,0,8680.255333581925,2.229910707089151
pHFC_S.pB10-low,516,0.6000000000000005,-0.16000000000000003,6.409525445911313e-14,0.12999999999999995,29,0,0,8680.255250394059,3.534175781228666
pHFC_S.pB10-low,517,0.8000000000000007,-0.16000000000000003,1.0158413246131129e-13,0.12999999999999995,29,0,0,8680.255118549925,5.60130490624246
pHFC_S.pB10-low,518,1,-0.16000000000000003,1.61e-13,0.12999999999999995,29,0,0,8680.254909590249,8.87750460264933
pHFC_S.pB10-low,519,1.2000000000000002,-0.16000000000000003,2.5516780398623937e-13,0.12999999999999995,29,0,0,8680.254578409666,14.06998349209907
pHFC_S.pB10-low,520,1.4000000000000004,-0.16000000000000003,4.0441371547304274e-13,0.12999999999999995,29,0,0,8680.254053519346,22.299639292962148
pHFC_S.pB10-low,521,1.6000000000000003,-0.16000000000000003,6.409525445911315e-13,0.12999999999999995,29,0,0,8680.25322161284,35.34309470868156
pHFC_S.pB10-low,522,1.8000000000000007,-0.16000000000000003,1.015841324613113e-12,0.12999999999999995,29,0,0,8680.251903101187,56.016407254046676
pHFC_S.pB10-low,523,2,-0.16000000000000003,1.6099999999999998e-12,0.12999999999999995,29,0,0,8680.249813328955,88.78348166016913
pHFC_S.pB10-low,524,2.2,-0.16000000000000003,2.551678039862394e-12,0.12999999999999995,29,0,0,8680.246501082234,140.72102522113244
pHFC_S.pB10-low,525,2.4000000000000004,-0.16000000000000003,4.044137154730427e-12,0.12999999999999995,29,0,0,8680.24125107029,223.04962432488588
pHFC_S.pB10-low,526,2.6000000000000005,-0.16000000000000003,6.409525445911313e-12,0.12999999999999995,29,0,0,8680.23292922002,353.56467330827843
pHFC_S.pB10-low,527,2.8000000000000007,-0.16000000000000003,1.0158413246131126e-11,0.12999999999999995,29,0,0,8680.219737106687,560.5000373572285
pHFC_S.pB10-low,528,3,-0.16000000000000003,1.6099999999999998e-11,0.12999999999999995,29,0,0,8680.1988218055,888.67895995122
pHFC_S.pB10-low,529,3.2,-0.16000000000000003,2.5516780398623935e-11,0.12999999999999995,29,0,0,8680.165655165165,1409.331591937216
pHFC_S.pB10-low,530,3.4000000000000004,-0.16000000000000003,4.044137154730426e-11,0.12999999999999995,29,0,0,8680.113044022504,2235.828582714021
pHFC_S.pB10-low,531,3.6000000000000005,-0.16000000000000003,6.409525445911314e-11,0.12999999999999995,29,0,0,8680.029546378435,3549.0560112251937
pHFC_S.pB10-low,532,3.8000000000000007,-0.16000000000000003,1.0158413246131128e-10,0.12999999999999995,29,0,0,8679.896923025219,5638.742977372132
pHFC_S.pB10-low,533,4,-0.16000000000000003,1.6099999999999999e-10,0.12999999999999995,29,0,0,8679.686001935148,8971.786871255897
pHFC_S.pB10-low,534,-4,-0.14,1.61e-18,0.14999999999999997,29,0,0,8680.25284250406,1.5748494913502575e-4
pHFC_S.pB10-low,535,-3.8,-0.14,2.5516780398623934e-18,0.14999999999999997,29,0,0,8680.252842500595,2.495968238145924e-4
pHFC_S.pB10-low,536,-3.6,-0.14,4.044137154730422e-18,0.14999999999999997,29,0,0,8680.252842495123,3.955843069623604e-4
pHFC_S.pB10-low,537,-3.4,-0.14,6.409525445911306e-18,0.14999999999999997,29,0,0,8680.252842486429,6.269588752462898e-4
pHFC_S.pB10-low,538,-3.2,-0.14,1.0158413246131107e-17,0.14999999999999997,29,0,0,8680.252842472652,9.93662853575082e-4
pHFC_S.pB10-low,539,-3,-0.14,1.61e-17,0.14999999999999997,29,0,0,8680.252842450851,0.0015748494928459215
pHFC_S.pB10-low,540,-2.8,-0.14,2.5516780398623933e-17,0.14999999999999997,29,0,0,8680.252842416288,0.0024959682419028657
pHFC_S.pB10-low,541,-2.5999999999999996,-0.14,4.044137154730427e-17,0.14999999999999997,29,0,0,8680.252842361533,0.003955843079060609
pHFC_S.pB10-low,542,-2.4,-0.14,6.409525445911307e-17,0.14999999999999997,29,0,0,8680.252842274745,0.00626958877616764
pHFC_S.pB10-low,543,-2.2,-0.14,1.0158413246131108e-16,0.14999999999999997,29,0,0,8680.252842137123,0.009936628595294436
pHFC_S.pB10-low,544,-2,-0.14,1.61e-16,0.14999999999999997,29,0,0,8680.252841919024,0.015748495078026056
pHFC_S.pB10-low,545,-1.7999999999999998,-0.14,2.5516780398623935e-16,0.14999999999999997,29,0,0,8680.252841573425,0.02495968279472375
pHFC_S.pB10-low,546,-1.5999999999999996,-0.14,4.044137154730427e-16,0.14999999999999997,29,0,0,8680.252841025671,0.0395584317343093
pHFC_S.pB10-low,547,-1.4,-0.14,6.409525445911308e-16,0.14999999999999997,29,0,0,8680.252840157553,0.0626958901321521
pHFC_S.pB10-low,548,-1.1999999999999995,-0.14,1.0158413246131116e-15,0.14999999999999997,29,0,0,8680.252838781691,0.09936629190730957
pHFC_S.pB10-low,549,-1,-0.14,1.61e-15,0.14999999999999997,29,0,0,8680.252836601003,0.15748496573695017
pHFC_S.pB10-low,550,-0.7999999999999998,-0.14,2.551678039862394e-15,0.14999999999999997,29,0,0,8680.252833144954,0.2495968655167446
pHFC_S.pB10-low,551,-0.5999999999999996,-0.14,4.044137154730427e-15,0.14999999999999997,29,0,0,8680.252827667407,0.3955844117134389
pHFC_S.pB10-low,552,-0.3999999999999999,-0.14,6.409525445911306e-15,0.14999999999999997,29,0,0,8680.252818986091,0.6269591383691338
pHFC_S.pB10-low,553,-0.19999999999999973,-0.14,1.0158413246131116e-14,0.14999999999999997,29,0,0,8680.252805227112,0.9936635145098915
pHFC_S.pB10-low,554,0,-0.14,1.61e-14,0.14999999999999997,29,0,0,8680.252783420596,1.5748511530395186
pHFC_S.pB10-low,555,0.20000000000000015,-0.14,2.5516780398623937e-14,0.14999999999999997,29,0,0,8680.252748859635,2.4959724121223408
pHFC_S.pB10-low,556,0.4000000000000003,-0.14,4.044137154730427e-14,0.14999999999999997,29,0,0,8680.252694084105,3.9558535541850723
pHFC_S.pB10-low,557,0.6000000000000005,-0.14,6.409525445911313e-14,0.14999999999999997,29,0,0,8680.252607270582,6.269615088517481
pHFC_S.pB10-low,558,0.8000000000000007,-0.14,1.0158413246131129e-13,0.14999999999999997,29,0,0,8680.252469680241,9.93669468903577
pHFC_S.pB10-low,559,1,-0.14,1.61e-13,0.14999999999999997,29,0,0,8680.252251613467,15.748661098423451
pHFC_S.pB10-low,560,1.2000000000000002,-0.14,2.5516780398623937e-13,0.14999999999999997,29,0,0,8680.251905998883,24.96009982080029
pHFC_S.pB10-low,561,1.4000000000000004,-0.14,4.0441371547304274e-13,0.14999999999999997,29,0,0,8680.251358231899,39.559479263193104
pHFC_S.pB10-low,562,1.6000000000000003,-0.14,6.409525445911315e-13,0.14999999999999997,29,0,0,8680.25049006759,62.69852143257397
pHFC_S.pB10-low,563,1.8000000000000007,-0.14,1.015841324613113e-12,0.14999999999999997,29,0,0,8680.2491140893,99.37290154196373
pHFC_S.pB10-low,564,2,-0.14,1.6099999999999998e-12,0.14999999999999997,29,0,0,8680.24693323397,157.50156881385132
pHFC_S.pB10-low,565,2.2,-0.14,2.551678039862394e-12,0.14999999999999997,29,0,0,8680.243476618438,249.63857225354838
