SetID,SweepID,gamma_M,psi_M
pLFCi2_S.pB10,42,2.4800867963827418e-14,0.07599999999999996
pLFCi2_S.pB10,43,2.8064554683014228e-14,0.07599999999999996
pLFCi2_S.pB10,44,3.175772842727326e-14,0.07599999999999996
pLFCi2_S.pB10,45,3.5936907827397673e-14,0.07599999999999996
pLFCi2_S.pB10,46,4.066604912100013e-14,0.07599999999999996
pLFCi2_S.pB10,47,4.601752490933054e-14,0.07599999999999996
pLFCi2_S.pB10,48,5.207323171424864e-14,0.07599999999999996
pLFCi2_S.pB10,49,5.892584328489235e-14,0.07599999999999996
pLFCi2_S.pB10,50,6.668022883407082e-14,0.07599999999999996
pLFCi2_S.pB10,51,7.545505790841995e-14,0.07599999999999996
pLFCi2_S.pB10,52,8.538461645251445e-14,0.07599999999999996
pLFCi2_S.pB10,53,9.662086185914154e-14,0.07599999999999996
pLFCi2_S.pB10,54,1.0933574845528785e-13,0.07599999999999996
pLFCi2_S.pB10,55,1.237238590119956e-13,0.07599999999999996
pLFCi2_S.pB10,56,1.40005382549516e-13,0.07599999999999996
pLFCi2_S.pB10,57,1.5842948400870507e-13,0.07599999999999996
pLFCi2_S.pB10,58,1.7927811735657735e-13,0.07599999999999996
pLFCi2_S.pB10,59,2.0287034048001268e-13,0.07599999999999996
pLFCi2_S.pB10,60,2.2956719790077696e-13,0.07599999999999996
pLFCi2_S.pB10,61,2.597772460346747e-13,0.07599999999999996
pLFCi2_S.pB10,62,2.9396280555085264e-13,0.07599999999999996
pLFCi2_S.pB10,63,3.326470365144835e-13,0.07599999999999996
pLFCi2_S.pB10,64,3.764219445875631e-13,0.07599999999999996
pLFCi2_S.pB10,65,4.259574408110312e-13,0.07599999999999996
pLFCi2_S.pB10,66,4.820115936149305e-13,0.07599999999999996
pLFCi2_S.pB10,67,5.454422299486899e-13,0.07599999999999996
pLFCi2_S.pB10,68,6.172200630698358e-13,0.07599999999999996
