"","Time","Cycle","Phase","Cell_types","Density","Host","Genotype"
"2872",4.1,1,"conj","M1",48534437.221434,"1","M"
"2873",4.1,1,"conj","F1",0,"1","F"
"2874",4.1,1,"conj","A2",274.25627720134,"2","A"
"2875",4.1,1,"conj","M2",60.5049675007688,"2","M"
"2876",4.1,1,"conj","F2",41286079.9089163,"2","F"
"2877",4.1,1,"conj","C",929955262.557475,"C","C"
"2878",4.11,1,"conj","A1",324814.826337695,"1","A"
"2879",4.11,1,"conj","M1",48721707.7679358,"1","M"
"2880",4.11,1,"conj","F1",0,"1","F"
"2881",4.11,1,"conj","A2",276.299980691724,"2","A"
"2882",4.11,1,"conj","M2",61.0159734535087,"2","M"
"2883",4.11,1,"conj","F2",41429042.3334068,"2","F"
"2884",4.11,1,"conj","C",929624097.756365,"C","C"
"2885",4.12,1,"conj","A1",325746.76444222,"1","A"
"2886",4.12,1,"conj","M1",48909700.1869883,"1","M"
"2887",4.12,1,"conj","F1",0,"1","F"
"2888",4.12,1,"conj","A2",278.357510595366,"2","A"
"2889",4.12,1,"conj","M2",61.5309848706737,"2","M"
"2890",4.12,1,"conj","F2",41572499.2493647,"2","F"
"2891",4.12,1,"conj","C",929291713.910709,"C","C"
"2892",4.13,1,"conj","A1",326681.372846813,"1","A"
"2893",4.13,1,"conj","M1",49098417.2553047,"1","M"
"2894",4.13,1,"conj","F1",0,"1","F"
"2895",4.13,1,"conj","A2",280.428956959231,"2","A"
"2896",4.13,1,"conj","M2",62.0500320913282,"2","M"
"2897",4.13,1,"conj","F2",41716452.3628716,"2","F"
"2898",4.13,1,"conj","C",928958106.529987,"C","C"
"2899",4.14,1,"conj","A1",327618.65917684,"1","A"
"2900",4.14,1,"conj","M1",49287861.7602284,"1","M"
"2901",4.14,1,"conj","F1",0,"1","F"
"2902",4.14,1,"conj","A2",282.514410406584,"2","A"
"2903",4.14,1,"conj","M2",62.5731456803114,"2","M"
"2904",4.14,1,"conj","F2",41860903.3858598,"2","F"
"2905",4.14,1,"conj","C",928623271.107178,"C","C"
"2906",4.15,1,"conj","A1",328558.631079247,"1","A"
"2907",4.15,1,"conj","M1",49478036.499773,"1","M"
"2908",4.15,1,"conj","F1",0,"1","F"
"2909",4.15,1,"conj","A2",284.613962140638,"2","A"
"2910",4.15,1,"conj","M2",63.1003564299001,"2","M"
"2911",4.15,1,"conj","F2",42005854.0361321,"2","F"
"2912",4.15,1,"conj","C",928287203.118696,"C","C"
"2913",4.16,1,"conj","A1",329501.296222611,"1","A"
"2914",4.16,1,"conj","M1",49668944.2826624,"1","M"
"2915",4.16,1,"conj","F1",0,"1","F"
"2916",4.16,1,"conj","A2",286.727703948229,"2","A"
"2917",4.16,1,"conj","M2",63.631695361483,"2","M"
"2918",4.16,1,"conj","F2",42151306.0373818,"2","F"
"2919",4.16,1,"conj","C",927949898.024333,"C","C"
"2920",4.17,1,"conj","A1",330446.662297207,"1","A"
"2921",4.17,1,"conj","M1",49860587.9283717,"1","M"
"2922",4.17,1,"conj","F1",0,"1","F"
"2923",4.17,1,"conj","A2",288.855728203511,"2","A"
"2924",4.17,1,"conj","M2",64.1671937272477,"2","M"
"2925",4.17,1,"conj","F2",42297261.1192122,"2","F"
"2926",4.17,1,"conj","C",927611351.267196,"C","C"
"2927",4.18,1,"conj","A1",331394.737015064,"1","A"
"2928",4.18,1,"conj","M1",50052970.2671678,"1","M"
"2929",4.18,1,"conj","F1",0,"1","F"
"2930",4.18,1,"conj","A2",290.998127871679,"2","A"
"2931",4.18,1,"conj","M2",64.70688301188,"2","M"
"2932",4.18,1,"conj","F2",42443721.0171571,"2","F"
"2933",4.18,1,"conj","C",927271558.273649,"C","C"
"2934",4.19,1,"conj","A1",332345.528110026,"1","A"
"2935",4.19,1,"conj","M1",50246094.14015,"1","M"
"2936",4.19,1,"conj","F1",0,"1","F"
"2937",4.19,1,"conj","A2",293.154996512713,"2","A"
"2938",4.19,1,"conj","M2",65.2507949342753,"2","M"
"2939",4.19,1,"conj","F2",42590687.4727001,"2","F"
"2940",4.19,1,"conj","C",926930514.453248,"C","C"
"2941",4.2,1,"conj","A1",333299.04333781,"1","A"
"2942",4.2,1,"conj","M1",50439962.3992912,"1","M"
"2943",4.2,1,"conj","F1",0,"1","F"
"2944",4.2,1,"conj","A2",295.326428285144,"2","A"
"2945",4.2,1,"conj","M2",65.7989614492628,"2","M"
"2946",4.2,1,"conj","F2",42738162.2332953,"2","F"
"2947",4.2,1,"conj","C",926588215.198685,"C","C"
"2948",4.21,1,"conj","A1",334255.29047607,"1","A"
"2949",4.21,1,"conj","M1",50634577.907479,"1","M"
"2950",4.21,1,"conj","F1",0,"1","F"
"2951",4.21,1,"conj","A2",297.512517949843,"2","A"
"2952",4.21,1,"conj","M2",66.3514147493421,"2","M"
"2953",4.21,1,"conj","F2",42886147.0523872,"2","F"
"2954",4.21,1,"conj","C",926244655.885724,"C","C"
"2955",4.22,1,"conj","A1",335214.277324455,"1","A"
"2956",4.22,1,"conj","M1",50829943.5385568,"1","M"
"2957",4.22,1,"conj","F1",0,"1","F"
"2958",4.22,1,"conj","A2",299.71336087384,"2","A"
"2959",4.22,1,"conj","M2",66.9081872664327,"2","M"
"2960",4.22,1,"conj","F2",43034643.6894308,"2","F"
"2961",4.22,1,"conj","C",925899831.873139,"C","C"
"2962",4.23,1,"conj","A1",336176.011704667,"1","A"
"2963",4.23,1,"conj","M1",51026062.1773655,"1","M"
"2964",4.23,1,"conj","F1",0,"1","F"
"2965",4.23,1,"conj","A2",301.929053034159,"2","A"
"2966",4.23,1,"conj","M2",67.4693116736358,"2","M"
"2967",4.23,1,"conj","F2",43183653.9099121,"2","F"
"2968",4.23,1,"conj","C",925553738.502652,"C","C"
"2969",4.24,1,"conj","A1",337140.501460526,"1","A"
"2970",4.24,1,"conj","M1",51222936.7197848,"1","M"
"2971",4.24,1,"conj","F1",0,"1","F"
"2972",4.24,1,"conj","A2",304.159691021681,"2","A"
"2973",4.24,1,"conj","M2",68.0348208870094,"2","M"
"2974",4.24,1,"conj","F2",43333179.4853681,"2","F"
"2975",4.24,1,"conj","C",925206371.098874,"C","C"
"2976",4.25,1,"conj","A1",338107.754458029,"1","A"
"2977",4.25,1,"conj","M1",51420570.0727751,"1","M"
"2978",4.25,1,"conj","F1",0,"1","F"
"2979",4.25,1,"conj","A2",306.405372045035,"2","A"
"2980",4.25,1,"conj","M2",68.6047480673566,"2","M"
"2981",4.25,1,"conj","F2",43483222.1934076,"2","F"
"2982",4.25,1,"conj","C",924857724.969238,"C","C"
"2983",4.26,1,"conj","A1",339077.778585411,"1","A"
"2984",4.26,1,"conj","M1",51618965.1544194,"1","M"
"2985",4.26,1,"conj","F1",0,"1","F"
"2986",4.26,1,"conj","A2",308.666193934503,"2","A"
"2987",4.26,1,"conj","M2",69.179126622026,"2","M"
"2988",4.26,1,"conj","F2",43633783.8177313,"2","F"
"2989",4.26,1,"conj","C",924507795.403943,"C","C"
"2990",4.27,1,"conj","A1",340050.581753204,"1","A"
"2991",4.27,1,"conj","M1",51818124.8939653,"1","M"
"2992",4.27,1,"conj","F1",0,"1","F"
"2993",4.27,1,"conj","A2",310.942255145959,"2","A"
"2994",4.27,1,"conj","M2",69.7579902067261,"2","M"
"2995",4.27,1,"conj","F2",43784866.1481526,"2","F"
"2996",4.27,1,"conj","C",924156577.675883,"C","C"
"2997",4.28,1,"conj","A1",341026.171894302,"1","A"
"2998",4.28,1,"conj","M1",52018052.2318668,"1","M"
"2999",4.28,1,"conj","F1",0,"1","F"
"3000",4.28,1,"conj","A2",313.233654764832,"2","A"
"3001",4.28,1,"conj","M2",70.3413727273526,"2","M"
"3002",4.28,1,"conj","F2",43936470.9806181,"2","F"
"3003",4.28,1,"conj","C",923804067.040593,"C","C"
"3004",4.29,1,"conj","A1",342004.556964019,"1","A"
"3005",4.29,1,"conj","M1",52218750.1198275,"1","M"
"3006",4.29,1,"conj","F1",0,"1","F"
"3007",4.29,1,"conj","A2",315.540492510085,"2","A"
"3008",4.29,1,"conj","M2",70.9293083418293,"2","M"
"3009",4.29,1,"conj","F2",44088600.1172281,"2","F"
"3010",4.29,1,"conj","C",923450258.736179,"C","C"
"3011",4.3,1,"conj","A1",342985.744940152,"1","A"
"3012",4.3,1,"conj","M1",52420221.5208424,"1","M"
"3013",4.3,1,"conj","F1",0,"1","F"
"3014",4.3,1,"conj","A2",317.862868738232,"2","A"
"3015",4.3,1,"conj","M2",71.5218314619616,"2","M"
"3016",4.3,1,"conj","F2",44241255.3662575,"2","F"
"3017",4.3,1,"conj","C",923095147.983259,"C","C"
"3018",4.31,1,"conj","A1",343969.743823043,"1","A"
"3019",4.31,1,"conj","M1",52622469.4092405,"1","M"
"3020",4.31,1,"conj","F1",0,"1","F"
"3021",4.31,1,"conj","A2",320.200884447368,"2","A"
"3022",4.31,1,"conj","M2",72.1189767553049,"2","M"
"3023",4.31,1,"conj","F2",44394438.5421768,"2","F"
"3024",4.31,1,"conj","C",922738729.984898,"C","C"
"3025",4.32,1,"conj","A1",344956.561635641,"1","A"
"3026",4.32,1,"conj","M1",52825496.7707283,"1","M"
"3027",4.32,1,"conj","F1",0,"1","F"
"3028",4.32,1,"conj","A2",322.554641281234,"2","A"
"3029",4.32,1,"conj","M2",72.7207791470454,"2","M"
"3030",4.32,1,"conj","F2",44548151.4656724,"2","F"
"3031",4.32,1,"conj","C",922380999.926543,"C","C"
"3032",4.33,1,"conj","A1",345946.206423561,"1","A"
"3033",4.33,1,"conj","M1",53029306.6024319,"1","M"
"3034",4.33,1,"conj","F1",0,"1","F"
"3035",4.33,1,"conj","A2",324.924241533301,"2","A"
"3036",4.33,1,"conj","M2",73.3272738218952,"2","M"
"3037",4.33,1,"conj","F2",44702395.963668,"2","F"
"3038",4.33,1,"conj","C",922021952.97596,"C","C"
"3039",4.34,1,"conj","A1",346938.686255149,"1","A"
"3040",4.34,1,"conj","M1",53233901.9129409,"1","M"
"3041",4.34,1,"conj","F1",0,"1","F"
"3042",4.34,1,"conj","A2",327.309788150881,"2","A"
"3043",4.34,1,"conj","M2",73.938496226001,"2","M"
"3044",4.34,1,"conj","F2",44857173.8693454,"2","F"
"3045",4.34,1,"conj","C",921661584.283173,"C","C"
"3046",4.35,1,"conj","A1",347934.009221546,"1","A"
"3047",4.35,1,"conj","M1",53439285.722351,"1","M"
"3048",4.35,1,"conj","F1",0,"1","F"
"3049",4.35,1,"conj","A2",329.711384739267,"2","A"
"3050",4.35,1,"conj","M2",74.5544820688668,"2","M"
"3051",4.35,1,"conj","F2",45012487.0221658,"2","F"
"3052",4.35,1,"conj","C",921299888.980394,"C","C"
"3053",4.36,1,"conj","A1",348932.183436746,"1","A"
"3054",4.36,1,"conj","M1",53645461.062308,"1","M"
"3055",4.36,1,"conj","F1",0,"1","F"
"3056",4.36,1,"conj","A2",332.129135565894,"2","A"
"3057",4.36,1,"conj","M2",75.1752673252911,"2","M"
"3058",4.36,1,"conj","F2",45168337.2678904,"2","F"
"3059",4.36,1,"conj","C",920936862.181961,"C","C"
"3060",4.37,1,"conj","A1",349933.217037659,"1","A"
"3061",4.37,1,"conj","M1",53852430.976051,"1","M"
"3062",4.37,1,"conj","F1",0,"1","F"
"3063",4.37,1,"conj","A2",334.563145564531,"2","A"
"3064",4.37,1,"conj","M2",75.800888237317,"2","M"
"3065",4.37,1,"conj","F2",45324726.4586021,"2","F"
"3066",4.37,1,"conj","C",920572498.984275,"C","C"
"3067",4.38,1,"conj","A1",350937.118184178,"1","A"
"3068",4.38,1,"conj","M1",54060198.5184564,"1","M"
"3069",4.38,1,"conj","F1",0,"1","F"
"3070",4.38,1,"conj","A2",337.013520339495,"2","A"
"3071",4.38,1,"conj","M2",76.4313813161979,"2","M"
"3072",4.38,1,"conj","F2",45481656.4527266,"2","F"
"3073",4.38,1,"conj","C",920206794.46573,"C","C"
"3074",4.39,1,"conj","A1",351943.895059237,"1","A"
"3075",4.39,1,"conj","M1",54268766.7560816,"1","M"
"3076",4.39,1,"conj","F1",0,"1","F"
"3077",4.39,1,"conj","A2",339.480366169894,"2","A"
"3078",4.39,1,"conj","M2",77.0667833443766,"2","M"
"3079",4.39,1,"conj","F2",45639129.1150538,"2","F"
"3080",4.39,1,"conj","C",919839743.686655,"C","C"
"3081",4.4,1,"conj","A1",352953.555868879,"1","A"
"3082",4.4,1,"conj","M1",54478138.7672093,"1","M"
"3083",4.4,1,"conj","F1",0,"1","F"
"3084",4.4,1,"conj","A2",341.963790013897,"2","A"
"3085",4.4,1,"conj","M2",77.7071313774792,"2","M"
"3086",4.4,1,"conj","F2",45797146.3167588,"2","F"
"3087",4.4,1,"conj","C",919471341.689241,"C","C"
"3088",4.41,1,"conj","A1",353966.108842313,"1","A"
"3089",4.41,1,"conj","M1",54688317.6418914,"1","M"
"3090",4.41,1,"conj","F1",0,"1","F"
"3091",4.41,1,"conj","A2",344.463899513025,"2","A"
"3092",4.41,1,"conj","M2",78.3524627463237,"2","M"
"3093",4.41,1,"conj","F2",45955709.9354241,"2","F"
"3094",4.41,1,"conj","C",919101583.497479,"C","C"
"3095",4.42,1,"conj","A1",354981.562231983,"1","A"
"3096",4.42,1,"conj","M1",54899306.481994,"1","M"
"3097",4.42,1,"conj","F1",0,"1","F"
"3098",4.42,1,"conj","A2",346.980802996479,"2","A"
"3099",4.42,1,"conj","M2",79.0028150589424,"2","M"
"3100",4.42,1,"conj","F2",46114821.8550603,"2","F"
"3101",4.42,1,"conj","C",918730464.117095,"C","C"
"3102",4.43,1,"conj","A1",355999.924313628,"1","A"
"3103",4.43,1,"conj","M1",55111108.4012411,"1","M"
"3104",4.43,1,"conj","F1",0,"1","F"
"3105",4.43,1,"conj","A2",349.514609485489,"2","A"
"3106",4.43,1,"conj","M2",79.6582262026205,"2","M"
"3107",4.43,1,"conj","F2",46274483.9661284,"2","F"
"3108",4.43,1,"conj","C",918357978.53548,"C","C"
"3109",4.44,1,"conj","A1",357021.203386346,"1","A"
"3110",4.44,1,"conj","M1",55323726.52526,"1","M"
"3111",4.44,1,"conj","F1",0,"1","F"
"3112",4.44,1,"conj","A2",352.065428697685,"2","A"
"3113",4.44,1,"conj","M2",80.318734345948,"2","M"
"3114",4.44,1,"conj","F2",46434698.1655611,"2","F"
"3115",4.44,1,"conj","C",917984121.721629,"C","C"
"3116",4.45,1,"conj","A1",358045.40777266,"1","A"
"3117",4.45,1,"conj","M1",55537163.991626,"1","M"
"3118",4.45,1,"conj","F1",0,"1","F"
"3119",4.45,1,"conj","A2",354.633371051508,"2","A"
"3120",4.45,1,"conj","M2",80.9843779408876,"2","M"
"3121",4.45,1,"conj","F2",46595466.3567847,"2","F"
"3122",4.45,1,"conj","C",917608888.626067,"C","C"
"3123",4.46,1,"conj","A1",359072.54581858,"1","A"
"3124",4.46,1,"conj","M1",55751423.9499074,"1","M"
"3125",4.46,1,"conj","F1",0,"1","F"
"3126",4.46,1,"conj","A2",357.218547670639,"2","A"
"3127",4.46,1,"conj","M2",81.6551957248571,"2","M"
"3128",4.46,1,"conj","F2",46756790.4497406,"2","F"
"3129",4.46,1,"conj","C",917232274.180789,"C","C"
"3130",4.47,1,"conj","A1",360102.625893667,"1","A"
"3131",4.47,1,"conj","M1",55966509.5617104,"1","M"
"3132",4.47,1,"conj","F1",0,"1","F"
"3133",4.47,1,"conj","A2",359.821070388456,"2","A"
"3134",4.47,1,"conj","M2",82.3312267228275,"2","M"
"3135",4.47,1,"conj","F2",46918672.3609076,"2","F"
"3136",4.47,1,"conj","C",916854273.29919,"C","C"
"3137",4.48,1,"conj","A1",361135.656391099,"1","A"
"3138",4.48,1,"conj","M1",56182424.0007252,"1","M"
"3139",4.48,1,"conj","F1",0,"1","F"
"3140",4.48,1,"conj","A2",362.441051752527,"2","A"
"3141",4.48,1,"conj","M2",83.012510249436,"2","M"
"3142",4.48,1,"conj","F2",47081114.0133238,"2","F"
"3143",4.48,1,"conj","C",916474880.875997,"C","C"
"3144",4.49,1,"conj","A1",362171.645727732,"1","A"
"3145",4.49,1,"conj","M1",56399170.4527708,"1","M"
"3146",4.49,1,"conj","F1",0,"1","F"
"3147",4.49,1,"conj","A2",365.07860502912,"2","A"
"3148",4.49,1,"conj","M2",83.6990859111141,"2","M"
"3149",4.49,1,"conj","F2",47244117.3366081,"2","F"
"3150",4.49,1,"conj","C",916094091.787202,"C","C"
"3151",4.5,1,"conj","A1",363210.602344169,"1","A"
"3152",4.5,1,"conj","M1",56616752.115841,"1","M"
"3153",4.5,1,"conj","F1",0,"1","F"
"3154",4.5,1,"conj","A2",367.733844207749,"2","A"
"3155",4.5,1,"conj","M2",84.3909936082321,"2","M"
"3156",4.5,1,"conj","F2",47407684.266983,"2","F"
"3157",4.5,1,"conj","C",915711900.889993,"C","C"
"3158",4.51,1,"conj","A1",364252.534704822,"1","A"
"3159",4.51,1,"conj","M1",56835172.2001504,"1","M"
"3160",4.51,1,"conj","F1",0,"1","F"
"3161",4.51,1,"conj","A2",370.406884005747,"2","A"
"3162",4.51,1,"conj","M2",85.0882735372584,"2","M"
"3163",4.51,1,"conj","F2",47571816.7472963,"2","F"
"3164",4.51,1,"conj","C",915328303.02269,"C","C"
"3165",4.52,1,"conj","A1",365297.451297975,"1","A"
"3166",4.52,1,"conj","M1",57054433.9281803,"1","M"
"3167",4.52,1,"conj","F1",0,"1","F"
"3168",4.52,1,"conj","A2",373.097839872867,"2","A"
"3169",4.52,1,"conj","M2",85.7909661929347,"2","M"
"3170",4.52,1,"conj","F2",47736516.7270435,"2","F"
"3171",4.52,1,"conj","C",914943293.004671,"C","C"
"3172",4.53,1,"conj","A1",366345.360635855,"1","A"
"3173",4.53,1,"conj","M1",57274540.5347246,"1","M"
"3174",4.53,1,"conj","F1",0,"1","F"
"3175",4.53,1,"conj","A2",375.806827995909,"2","A"
"3176",4.53,1,"conj","M2",86.4991123704676,"2","M"
"3177",4.53,1,"conj","F2",47901786.1623898,"2","F"
"3178",4.53,1,"conj","C",914556865.636309,"C","C"
"3179",4.54,1,"conj","A1",367396.27125469,"1","A"
"3180",4.54,1,"conj","M1",57495495.2669367,"1","M"
"3181",4.54,1,"conj","F1",0,"1","F"
"3182",4.54,1,"conj","A2",378.533965303378,"2","A"
"3183",4.54,1,"conj","M2",87.2127531677352,"2","M"
"3184",4.54,1,"conj","F2",48067627.016193,"2","F"
"3185",4.54,1,"conj","C",914169015.698896,"C","C"
"3186",4.55,1,"conj","A1",368450.19171478,"1","A"
"3187",4.55,1,"conj","M1",57717301.3843758,"1","M"
"3188",4.55,1,"conj","F1",0,"1","F"
"3189",4.55,1,"conj","A2",381.279369470178,"2","A"
"3190",4.55,1,"conj","M2",87.9319299875107,"2","M"
"3191",4.55,1,"conj","F2",48234041.2580255,"2","F"
"3192",4.55,1,"conj","C",913779737.954584,"C","C"
"3193",4.56,1,"conj","A1",369507.13060056,"1","A"
"3194",4.56,1,"conj","M1",57939962.1590533,"1","M"
"3195",4.56,1,"conj","F1",0,"1","F"
"3196",4.56,1,"conj","A2",384.043158922322,"2","A"
"3197",4.56,1,"conj","M2",88.6566845397014,"2","M"
"3198",4.56,1,"conj","F2",48401030.864197,"2","F"
"3199",4.56,1,"conj","C",913389027.146305,"C","C"
"3200",4.57,1,"conj","A1",370567.096520665,"1","A"
"3201",4.57,1,"conj","M1",58163480.8754803,"1","M"
"3202",4.57,1,"conj","F1",0,"1","F"
"3203",4.57,1,"conj","A2",386.82545284168,"2","A"
"3204",4.57,1,"conj","M2",89.3870588436048,"2","M"
"3205",4.57,1,"conj","F2",48568597.8177771,"2","F"
"3206",4.57,1,"conj","C",912996877.997709,"C","C"
"3207",4.58,1,"conj","A1",371630.098107998,"1","A"
"3208",4.58,1,"conj","M1",58387860.8307139,"1","M"
"3209",4.58,1,"conj","F1",0,"1","F"
"3210",4.58,1,"conj","A2",389.626371170758,"2","A"
"3211",4.58,1,"conj","M2",90.1230952301802,"2","M"
"3212",4.58,1,"conj","F2",48736744.1086177,"2","F"
"3213",4.58,1,"conj","C",912603285.213093,"C","C"
"3214",4.59,1,"conj","A1",372696.144019794,"1","A"
"3215",4.59,1,"conj","M1",58613105.334405,"1","M"
"3216",4.59,1,"conj","F1",0,"1","F"
"3217",4.59,1,"conj","A2",392.446034617502,"2","A"
"3218",4.59,1,"conj","M2",90.8648363443376,"2","M"
"3219",4.59,1,"conj","F2",48905471.733376,"2","F"
"3220",4.59,1,"conj","C",912208243.477327,"C","C"
"3221",4.6,1,"conj","A1",373765.242937686,"1","A"
"3222",4.6,1,"conj","M1",58839217.7088455,"1","M"
"3223",4.6,1,"conj","F1",0,"1","F"
"3224",4.6,1,"conj","A2",395.284564660132,"2","A"
"3225",4.6,1,"conj","M2",91.6123251472431,"2","M"
"3226",4.6,1,"conj","F2",49074782.6955372,"2","F"
"3227",4.6,1,"conj","C",911811747.455789,"C","C"
"3228",4.61,1,"conj","A1",374837.403567772,"1","A"
"3229",4.61,1,"conj","M1",59066201.2890155,"1","M"
"3230",4.61,1,"conj","F1",0,"1","F"
"3231",4.61,1,"conj","A2",398.142083552014,"2","A"
"3232",4.61,1,"conj","M2",92.3656049186407,"2","M"
"3233",4.61,1,"conj","F2",49244679.0054373,"2","F"
"3234",4.61,1,"conj","C",911413791.79429,"C","C"
"3235",4.62,1,"conj","A1",375912.634640684,"1","A"
"3236",4.62,1,"conj","M1",59294059.4226317,"1","M"
"3237",4.62,1,"conj","F1",0,"1","F"
"3238",4.62,1,"conj","A2",401.018714326548,"2","A"
"3239",4.62,1,"conj","M2",93.1247192591912,"2","M"
"3240",4.62,1,"conj","F2",49415162.6802863,"2","F"
"3241",4.62,1,"conj","C",911014371.119007,"C","C"
"3242",4.63,1,"conj","A1",376990.94491165,"1","A"
"3243",4.63,1,"conj","M1",59522795.4701946,"1","M"
"3244",4.63,1,"conj","F1",0,"1","F"
"3245",4.63,1,"conj","A2",403.914580802106,"2","A"
"3246",4.63,1,"conj","M2",93.8897120928286,"2","M"
"3247",4.63,1,"conj","F2",49586235.7441907,"2","F"
"3248",4.63,1,"conj","C",910613480.036409,"C","C"
"3249",4.64,1,"conj","A1",378072.343160561,"1","A"
"3250",4.64,1,"conj","M1",59752412.805037,"1","M"
"3251",4.64,1,"conj","F1",0,"1","F"
"3252",4.64,1,"conj","A2",406.82980758698,"2","A"
"3253",4.64,1,"conj","M2",94.6606276691327,"2","M"
"3254",4.64,1,"conj","F2",49757900.228177,"2","F"
"3255",4.64,1,"conj","C",910211113.133189,"C","C"
"3256",4.65,1,"conj","A1",379156.838192044,"1","A"
"3257",4.65,1,"conj","M1",59982914.8133722,"1","M"
"3258",4.65,1,"conj","F1",0,"1","F"
"3259",4.65,1,"conj","A2",409.764520084376,"2","A"
"3260",4.65,1,"conj","M2",95.4375105657197,"2","M"
"3261",4.65,1,"conj","F2",49930158.1702147,"2","F"
"3262",4.65,1,"conj","C",909807264.976189,"C","C"
"3263",4.66,1,"conj","A1",380244.43883552,"1","A"
"3264",4.66,1,"conj","M1",60214304.894342,"1","M"
"3265",4.66,1,"conj","F1",0,"1","F"
"3266",4.66,1,"conj","A2",412.718844497434,"2","A"
"3267",4.66,1,"conj","M2",96.22040569065,"2","M"
"3268",4.66,1,"conj","F2",50103011.6152398,"2","F"
"3269",4.66,1,"conj","C",909401930.112332,"C","C"
"3270",4.67,1,"conj","A1",381335.153945279,"1","A"
"3271",4.67,1,"conj","M1",60446586.4600658,"1","M"
"3272",4.67,1,"conj","F1",0,"1","F"
"3273",4.67,1,"conj","A2",415.69290783428,"2","A"
"3274",4.67,1,"conj","M2",97.0093582848535,"2","M"
"3275",4.67,1,"conj","F2",50276462.6151774,"2","F"
"3276",4.67,1,"conj","C",908995103.068544,"C","C"
"3277",4.68,1,"conj","A1",382428.992400544,"1","A"
"3278",4.68,1,"conj","M1",60679762.9356892,"1","M"
"3279",4.68,1,"conj","F1",0,"1","F"
"3280",4.68,1,"conj","A2",418.686837913107,"2","A"
"3281",4.68,1,"conj","M2",97.8044139245722,"2","M"
"3282",4.68,1,"conj","F2",50450513.2289659,"2","F"
"3283",4.68,1,"conj","C",908586778.351691,"C","C"
"3284",4.69,1,"conj","A1",383525.963105536,"1","A"
"3285",4.69,1,"conj","M1",60913837.7594328,"1","M"
"3286",4.69,1,"conj","F1",0,"1","F"
"3287",4.69,1,"conj","A2",421.700763367291,"2","A"
"3288",4.69,1,"conj","M2",98.6056185238214,"2","M"
"3289",4.69,1,"conj","F2",50625165.5225798,"2","F"
"3290",4.69,1,"conj","C",908176950.448499,"C","C"
"3291",4.7,1,"conj","A1",384626.074989548,"1","A"
"3292",4.7,1,"conj","M1",61148814.3826413,"1","M"
"3293",4.7,1,"conj","F1",0,"1","F"
"3294",4.7,1,"conj","A2",424.734813650536,"2","A"
"3295",4.7,1,"conj","M2",99.4130183368677,"2","M"
"3296",4.7,1,"conj","F2",50800421.5690537,"2","F"
"3297",4.7,1,"conj","C",907765613.825482,"C","C"
"3298",4.71,1,"conj","A1",385729.337007006,"1","A"
"3299",4.71,1,"conj","M1",61384696.2698329,"1","M"
"3300",4.71,1,"conj","F1",0,"1","F"
"3301",4.71,1,"conj","A2",427.789119042058,"2","A"
"3302",4.71,1,"conj","M2",100.226659960726,"2","M"
"3303",4.71,1,"conj","F2",50976283.4485054,"2","F"
"3304",4.71,1,"conj","C",907352762.928875,"C","C"
"3305",4.72,1,"conj","A1",386835.758137542,"1","A"
"3306",4.72,1,"conj","M1",61621486.8987489,"1","M"
"3307",4.72,1,"conj","F1",0,"1","F"
"3308",4.72,1,"conj","A2",430.863810651789,"2","A"
"3309",4.72,1,"conj","M2",101.046590337674,"2","M"
"3310",4.72,1,"conj","F2",51152753.2481601,"2","F"
"3311",4.72,1,"conj","C",906938392.184551,"C","C"
"3312",4.73,1,"conj","A1",387945.347386061,"1","A"
"3313",4.73,1,"conj","M1",61859189.7604029,"1","M"
"3314",4.73,1,"conj","F1",0,"1","F"
"3315",4.73,1,"conj","A2",433.959020425628,"2","A"
"3316",4.73,1,"conj","M2",101.872856757785,"2","M"
"3317",4.73,1,"conj","F2",51329833.0623737,"2","F"
"3318",4.73,1,"conj","C",906522495.997959,"C","C"
"3319",4.74,1,"conj","A1",389058.113782806,"1","A"
"3320",4.74,1,"conj","M1",62097808.359131,"1","M"
"3321",4.74,1,"conj","F1",0,"1","F"
"3322",4.74,1,"conj","A2",437.07488115071,"2","A"
"3323",4.74,1,"conj","M2",102.70550686148,"2","M"
"3324",4.74,1,"conj","F2",51507524.9926566,"2","F"
"3325",4.74,1,"conj","C",906105068.754041,"C","C"
"3326",4.75,1,"conj","A1",390174.06638343,"1","A"
"3327",4.75,1,"conj","M1",62337346.2126417,"1","M"
"3328",4.75,1,"conj","F1",0,"1","F"
"3329",4.75,1,"conj","A2",440.211526460723,"2","A"
"3330",4.75,1,"conj","M2",103.544588642097,"2","M"
"3331",4.75,1,"conj","F2",51685831.1476981,"2","F"
"3332",4.75,1,"conj","C",905686104.817161,"C","C"
"3333",4.76,1,"conj","A1",391293.214269066,"1","A"
"3334",4.76,1,"conj","M1",62577806.852066,"1","M"
"3335",4.76,1,"conj","F1",0,"1","F"
"3336",4.76,1,"conj","A2",443.369090841244,"2","A"
"3337",4.76,1,"conj","M2",104.390150448481,"2","M"
"3338",4.76,1,"conj","F2",51864753.6433898,"2","F"
"3339",4.76,1,"conj","C",905265598.531033,"C","C"
"3340",4.77,1,"conj","A1",392415.56654639,"1","A"
"3341",4.77,1,"conj","M1",62819193.8220077,"1","M"
"3342",4.77,1,"conj","F1",0,"1","F"
"3343",4.77,1,"conj","A2",446.54770963512,"2","A"
"3344",4.77,1,"conj","M2",105.242240987588,"2","M"
