"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"294",2.93,231624.397039792,30926438.7141537,0,110.021775094704,21.6271961566025,27550173.6002452,961391631.63959,1,"conj"
"295",2.94,232289.192858759,31045810.1723692,0,110.937535651246,21.8287299755467,27645605.8355123,961176162.032994,1,"conj"
"296",2.95,232955.895200153,31165642.1101345,0,111.859728750539,22.0319074129465,27741368.4194361,960959899.683593,1,"conj"
"297",2.96,233624.509520776,31285936.3015521,0,112.788396954596,22.2367411567295,27837462.493858,960742841.66993,1,"conj"
"298",2.97,234295.041292966,31406694.5275415,0,113.723583100049,22.4432439902293,27933889.2045526,960524985.059785,1,"conj"
"299",2.98,234967.496004648,31527918.5758651,0,114.665330299902,22.6514287928933,28030649.7012415,960306326.910129,1,"conj"
"300",2.99,235641.879159373,31649610.2411546,0,115.613681945291,22.8613085409952,28127745.1376066,960086864.267088,1,"conj"
"301",3,236318.196276364,31771771.3249367,0,116.568681707258,23.0728963083526,28225176.6713038,959866594.165905,1,"conj"
"302",3.01,236996.452890556,31894403.63566,0,117.530373538531,23.2862052670509,28322945.4639766,959645513.630893,1,"conj"
"303",3.02,237676.654552649,32017508.9887211,0,118.498801675327,23.5012486881712,28421052.6812695,959423619.675406,1,"conj"
"304",3.03,238358.806829142,32141089.2064914,0,119.474010639148,23.7180399425245,28519499.4928417,959200909.301787,1,"conj"
"305",3.04,239042.915302383,32265146.1183432,0,120.456045238609,23.9365925013909,28618287.0723811,958977379.501335,1,"conj"
"306",3.05,239728.985570615,32389681.5606772,0,121.444950571261,24.1569199372642,28717416.5976178,958753027.254263,1,"conj"
"307",3.06,240417.023248014,32514697.3769486,0,122.440772025433,24.3790359246023,28816889.2503379,958527849.529657,1,"conj"
"308",3.07,241107.033964741,32640195.4176945,0,123.443555282086,24.6029542405827,28916706.2163975,958301843.285433,1,"conj"
"309",3.08,241799.023366983,32766177.5405609,0,124.453346316678,24.8286887658639,29016868.6857365,958075005.4683,1,"conj"
"310",3.09,242492.997116998,32892645.6103294,0,125.470191401038,25.0562534853519,29117377.8523926,957847333.013716,1,"conj"
"311",3.1,243188.96089316,33019601.4989452,0,126.494137105253,25.2856624889733,29218234.9145152,957618822.845846,1,"conj"
"312",3.11,243886.920390007,33147047.0855435,0,127.525230299573,25.5169299724527,29319441.0743794,957389471.877526,1,"conj"
"313",3.12,244586.881318282,33274984.256478,0,128.563518156316,25.7500702380972,29420997.5384004,957159277.010214,1,"conj"
"314",3.13,245288.849404982,33403414.9053474,0,129.609048151797,25.9850976955857,29522905.5171473,956928235.133954,1,"conj"
