"","Time","Cycle","Phase","Cell_types","Density","Host","Genotype"
"1707",2.43,1,"conj","F2",23175717.2941404,"2","F"
"1708",2.43,1,"conj","C",971316571.320131,"C","C"
"1709",2.44,1,"conj","A1",2.0127540306699,"1","A"
"1710",2.44,1,"conj","M1",25606163.2643451,"1","M"
"1711",2.44,1,"conj","F1",0,"1","F"
"1712",2.44,1,"conj","A2",0,"2","A"
"1713",2.44,1,"conj","M2",13.5252088146165,"2","M"
"1714",2.44,1,"conj","F2",23256005.6290367,"2","F"
"1715",2.44,1,"conj","C",971137816.567934,"C","C"
"1716",2.45,1,"conj","A1",2.01853152534263,"1","A"
"1717",2.45,1,"conj","M1",25705009.4620422,"1","M"
"1718",2.45,1,"conj","F1",0,"1","F"
"1719",2.45,1,"conj","A2",0,"2","A"
"1720",2.45,1,"conj","M2",13.6599393723217,"2","M"
"1721",2.45,1,"conj","F2",23336571.9577908,"2","F"
"1722",2.45,1,"conj","C",970958403.900968,"C","C"
"1723",2.46,1,"conj","A1",2.02432559306946,"1","A"
"1724",2.46,1,"conj","M1",25804237.0439203,"1","M"
"1725",2.46,1,"conj","F1",0,"1","F"
"1726",2.46,1,"conj","A2",0,"2","A"
"1727",2.46,1,"conj","M2",13.7957952942442,"2","M"
"1728",2.46,1,"conj","F2",23417417.241801,"2","F"
"1729",2.46,1,"conj","C",970778330.893423,"C","C"
"1730",2.47,1,"conj","A1",2.03013628131544,"1","A"
"1731",2.47,1,"conj","M1",25903847.4800157,"1","M"
"1732",2.47,1,"conj","F1",0,"1","F"
"1733",2.47,1,"conj","A2",0,"2","A"
"1734",2.47,1,"conj","M2",13.932785361423,"2","M"
"1735",2.47,1,"conj","F2",23498542.4457816,"2","F"
"1736",2.47,1,"conj","C",970597595.11054,"C","C"
"1737",2.48,1,"conj","A1",2.03596363768101,"1","A"
"1738",2.48,1,"conj","M1",26003842.2460185,"1","M"
"1739",2.48,1,"conj","F1",0,"1","F"
"1740",2.48,1,"conj","A2",0,"2","A"
"1741",2.48,1,"conj","M2",14.0709184212878,"2","M"
"1742",2.48,1,"conj","F2",23579948.5377744,"2","F"
"1743",2.48,1,"conj","C",970416194.108577,"C","C"
"1744",2.49,1,"conj","A1",2.04180770990242,"1","A"
"1745",2.49,1,"conj","M1",26104222.823295,"1","M"
"1746",2.49,1,"conj","F1",0,"1","F"
"1747",2.49,1,"conj","A2",0,"2","A"
"1748",2.49,1,"conj","M2",14.2102033881533,"2","M"
"1749",2.49,1,"conj","F2",23661636.4891601,"2","F"
"1750",2.49,1,"conj","C",970234125.434779,"C","C"
"1751",2.5,1,"conj","A1",2.04766854585204,"1","A"
"1752",2.5,1,"conj","M1",26204990.698909,"1","M"
"1753",2.5,1,"conj","F1",0,"1","F"
"1754",2.5,1,"conj","A2",0,"2","A"
"1755",2.5,1,"conj","M2",14.3506492437167,"2","M"
"1756",2.5,1,"conj","F2",23743607.2746693,"2","F"
"1757",2.5,1,"conj","C",970051386.627343,"C","C"
"1758",2.51,1,"conj","A1",2.05354619353883,"1","A"
"1759",2.51,1,"conj","M1",26306147.3656435,"1","M"
"1760",2.51,1,"conj","F1",0,"1","F"
"1761",2.51,1,"conj","A2",0,"2","A"
"1762",2.51,1,"conj","M2",14.4922650375588,"2","M"
"1763",2.51,1,"conj","F2",23825861.8723948,"2","F"
"1764",2.51,1,"conj","C",969867975.215383,"C","C"
"1765",2.52,1,"conj","A1",2.05944070110866,"1","A"
"1766",2.52,1,"conj","M1",26407694.3220229,"1","M"
"1767",2.52,1,"conj","F1",0,"1","F"
"1768",2.52,1,"conj","A2",0,"2","A"
"1769",2.52,1,"conj","M2",14.6350598876492,"2","M"
"1770",2.52,1,"conj","F2",23908401.2638022,"2","F"
"1771",2.52,1,"conj","C",969683888.7189,"C","C"
"1772",2.53,1,"conj","A1",2.06535211684473,"1","A"
"1773",2.53,1,"conj","M1",26509633.072335,"1","M"
"1774",2.53,1,"conj","F1",0,"1","F"
"1775",2.53,1,"conj","A2",0,"2","A"
"1776",2.53,1,"conj","M2",14.7790429808545,"2","M"
"1777",2.53,1,"conj","F2",23991226.4337424,"2","F"
"1778",2.53,1,"conj","C",969499124.648746,"C","C"
"1779",2.54,1,"conj","A1",2.07128048916795,"1","A"
"1780",2.54,1,"conj","M1",26611965.1266527,"1","M"
"1781",2.54,1,"conj","F1",0,"1","F"
"1782",2.54,1,"conj","A2",0,"2","A"
"1783",2.54,1,"conj","M2",14.9242235734512,"2","M"
"1784",2.54,1,"conj","F2",24074338.3704624,"2","F"
"1785",2.54,1,"conj","C",969313680.506592,"C","C"
"1786",2.55,1,"conj","A1",2.07722586663731,"1","A"
"1787",2.55,1,"conj","M1",26714692.0008565,"1","M"
"1788",2.55,1,"conj","F1",0,"1","F"
"1789",2.55,1,"conj","A2",0,"2","A"
"1790",2.55,1,"conj","M2",15.0706109916412,"2","M"
"1791",2.55,1,"conj","F2",24157738.0656174,"2","F"
"1792",2.55,1,"conj","C",969127553.784894,"C","C"
"1793",2.56,1,"conj","A1",2.0831882979503,"1","A"
"1794",2.56,1,"conj","M1",26817815.2166566,"1","M"
"1795",2.56,1,"conj","F1",0,"1","F"
"1796",2.56,1,"conj","A2",0,"2","A"
"1797",2.56,1,"conj","M2",15.2182146320726,"2","M"
"1798",2.56,1,"conj","F2",24241426.5142822,"2","F"
"1799",2.56,1,"conj","C",968940741.966856,"C","C"
"1800",2.57,1,"conj","A1",2.08916783194328,"1","A"
"1801",2.57,1,"conj","M1",26921336.301615,"1","M"
"1802",2.57,1,"conj","F1",0,"1","F"
"1803",2.57,1,"conj","A2",0,"2","A"
"1804",2.57,1,"conj","M2",15.3670439623629,"2","M"
"1805",2.57,1,"conj","F2",24325404.7149631,"2","F"
"1806",2.57,1,"conj","C",968753242.526401,"C","C"
"1807",2.58,1,"conj","A1",2.0951645175919,"1","A"
"1808",2.58,1,"conj","M1",27025256.7891684,"1","M"
"1809",2.58,1,"conj","F1",0,"1","F"
"1810",2.58,1,"conj","A2",0,"2","A"
"1811",2.58,1,"conj","M2",15.5171085216266,"2","M"
"1812",2.58,1,"conj","F2",24409673.6696099,"2","F"
"1813",2.58,1,"conj","C",968565052.928132,"C","C"
"1814",2.59,1,"conj","A1",2.10117840401143,"1","A"
"1815",2.59,1,"conj","M1",27129578.2186501,"1","M"
"1816",2.59,1,"conj","F1",0,"1","F"
"1817",2.59,1,"conj","A2",0,"2","A"
"1818",2.59,1,"conj","M2",15.6684179210072,"2","M"
"1819",2.59,1,"conj","F2",24494234.383627,"2","F"
"1820",2.59,1,"conj","C",968376170.627303,"C","C"
"1821",2.6,1,"conj","A1",2.10720954045724,"1","A"
"1822",2.6,1,"conj","M1",27234302.1353131,"1","M"
"1823",2.6,1,"conj","F1",0,"1","F"
"1824",2.6,1,"conj","A2",0,"2","A"
"1825",2.6,1,"conj","M2",15.8209818442124,"2","M"
"1826",2.6,1,"conj","F2",24579087.8658858,"2","F"
"1827",2.6,1,"conj","C",968186593.069779,"C","C"
"1828",2.61,1,"conj","A1",2.11325797632511,"1","A"
"1829",2.61,1,"conj","M1",27339430.0903523,"1","M"
"1830",2.61,1,"conj","F1",0,"1","F"
"1831",2.61,1,"conj","A2",0,"2","A"
"1832",2.61,1,"conj","M2",15.9748100480534,"2","M"
"1833",2.61,1,"conj","F2",24664235.1287365,"2","F"
"1834",2.61,1,"conj","C",967996317.692005,"C","C"
"1835",2.62,1,"conj","A1",2.11932376115168,"1","A"
"1836",2.62,1,"conj","M1",27444963.6409275,"1","M"
"1837",2.62,1,"conj","F1",0,"1","F"
"1838",2.62,1,"conj","A2",0,"2","A"
"1839",2.62,1,"conj","M2",16.1299123629884,"2","M"
"1840",2.62,1,"conj","F2",24749677.1880199,"2","F"
"1841",2.62,1,"conj","C",967805341.920971,"C","C"
"1842",2.63,1,"conj","A1",2.12540694461486,"1","A"
"1843",2.63,1,"conj","M1",27550904.3501862,"1","M"
"1844",2.63,1,"conj","F1",0,"1","F"
"1845",2.63,1,"conj","A2",0,"2","A"
"1846",2.63,1,"conj","M2",16.2862986936702,"2","M"
"1847",2.63,1,"conj","F2",24835415.0630793,"2","F"
"1848",2.63,1,"conj","C",967613663.174176,"C","C"
"1849",2.64,1,"conj","A1",2.13150757653416,"1","A"
"1850",2.64,1,"conj","M1",27657253.7872863,"1","M"
"1851",2.64,1,"conj","F1",0,"1","F"
"1852",2.64,1,"conj","A2",0,"2","A"
"1853",2.64,1,"conj","M2",16.4439790194971,"2","M"
"1854",2.64,1,"conj","F2",24921449.7767727,"2","F"
"1855",2.64,1,"conj","C",967421278.859594,"C","C"
"1856",2.65,1,"conj","A1",2.13762570687115,"1","A"
"1857",2.65,1,"conj","M1",27764013.5274195,"1","M"
"1858",2.65,1,"conj","F1",0,"1","F"
"1859",2.65,1,"conj","A2",0,"2","A"
"1860",2.65,1,"conj","M2",16.6029633951687,"2","M"
"1861",2.65,1,"conj","F2",25007782.3554846,"2","F"
"1862",2.65,1,"conj","C",967228186.375639,"C","C"
"1863",2.66,1,"conj","A1",2.14376138572984,"1","A"
"1864",2.66,1,"conj","M1",27871185.151834,"1","M"
"1865",2.66,1,"conj","F1",0,"1","F"
"1866",2.66,1,"conj","A2",0,"2","A"
"1867",2.66,1,"conj","M2",16.7632619512456,"2","M"
"1868",2.66,1,"conj","F2",25094413.8291384,"2","F"
"1869",2.66,1,"conj","C",967034383.111129,"C","C"
"1870",2.67,1,"conj","A1",2.14991466335708,"1","A"
"1871",2.67,1,"conj","M1",27978770.2478577,"1","M"
"1872",2.67,1,"conj","F1",0,"1","F"
"1873",2.67,1,"conj","A2",0,"2","A"
"1874",2.67,1,"conj","M2",16.9248848947127,"2","M"
"1875",2.67,1,"conj","F2",25181345.2312082,"2","F"
"1876",2.67,1,"conj","C",966839866.445252,"C","C"
"1877",2.68,1,"conj","A1",2.15608559014296,"1","A"
"1878",2.68,1,"conj","M1",28086770.4089219,"1","M"
"1879",2.68,1,"conj","F1",0,"1","F"
"1880",2.68,1,"conj","A2",0,"2","A"
"1881",2.68,1,"conj","M2",17.0878425095473,"2","M"
"1882",2.68,1,"conj","F2",25268577.598731,"2","F"
"1883",2.68,1,"conj","C",966644633.747529,"C","C"
"1884",2.69,1,"conj","A1",2.16227421662124,"1","A"
"1885",2.69,1,"conj","M1",28195187.234584,"1","M"
"1886",2.69,1,"conj","F1",0,"1","F"
"1887",2.69,1,"conj","A2",0,"2","A"
"1888",2.69,1,"conj","M2",17.252145157291,"2","M"
"1889",2.69,1,"conj","F2",25356111.972319,"2","F"
"1890",2.69,1,"conj","C",966448682.377779,"C","C"
"1891",2.7,1,"conj","A1",2.1684805934697,"1","A"
"1892",2.7,1,"conj","M1",28304022.3305514,"1","M"
"1893",2.7,1,"conj","F1",0,"1","F"
"1894",2.7,1,"conj","A2",0,"2","A"
"1895",2.7,1,"conj","M2",17.4178032776261,"2","M"
"1896",2.7,1,"conj","F2",25443949.3961721,"2","F"
"1897",2.7,1,"conj","C",966252009.686087,"C","C"
"1898",2.71,1,"conj","A1",2.1747047715106,"1","A"
"1899",2.71,1,"conj","M1",28413277.3087048,"1","M"
"1900",2.71,1,"conj","F1",0,"1","F"
"1901",2.71,1,"conj","A2",0,"2","A"
"1902",2.71,1,"conj","M2",17.5848273889559,"2","M"
"1903",2.71,1,"conj","F2",25532090.9180895,"2","F"
"1904",2.71,1,"conj","C",966054613.01276,"C","C"
"1905",2.72,1,"conj","A1",2.18094680171107,"1","A"
"1906",2.72,1,"conj","M1",28522953.7871219,"1","M"
"1907",2.72,1,"conj","F1",0,"1","F"
"1908",2.72,1,"conj","A2",0,"2","A"
"1909",2.72,1,"conj","M2",17.7532280889894,"2","M"
"1910",2.72,1,"conj","F2",25620537.5894827,"2","F"
"1911",2.72,1,"conj","C",965856489.688299,"C","C"
"1912",2.73,1,"conj","A1",2.18720673518349,"1","A"
"1913",2.73,1,"conj","M1",28633053.3901012,"1","M"
"1914",2.73,1,"conj","F1",0,"1","F"
"1915",2.73,1,"conj","A2",0,"2","A"
"1916",2.73,1,"conj","M2",17.9230160553304,"2","M"
"1917",2.73,1,"conj","F2",25709290.4653874,"2","F"
"1918",2.73,1,"conj","C",965657637.033359,"C","C"
"1919",2.74,1,"conj","A1",2.19348462318595,"1","A"
"1920",2.74,1,"conj","M1",28743577.7481855,"1","M"
"1921",2.74,1,"conj","F1",0,"1","F"
"1922",2.74,1,"conj","A2",0,"2","A"
"1923",2.74,1,"conj","M2",18.0942020460711,"2","M"
"1924",2.74,1,"conj","F2",25798350.6044763,"2","F"
"1925",2.74,1,"conj","C",965458052.358714,"C","C"
"1926",2.75,1,"conj","A1",2.19978051712262,"1","A"
"1927",2.75,1,"conj","M1",28854528.4981861,"1","M"
"1928",2.75,1,"conj","F1",0,"1","F"
"1929",2.75,1,"conj","A2",0,"2","A"
"1930",2.75,1,"conj","M2",18.2667969003894,"2","M"
"1931",2.75,1,"conj","F2",25887719.0690711,"2","F"
"1932",2.75,1,"conj","C",965257732.96522,"C","C"
"1933",2.76,1,"conj","A1",2.20609446854418,"1","A"
"1934",2.76,1,"conj","M1",28965907.2832064,"1","M"
"1935",2.76,1,"conj","F1",0,"1","F"
"1936",2.76,1,"conj","A2",0,"2","A"
"1937",2.76,1,"conj","M2",18.4408115391517,"2","M"
"1938",2.76,1,"conj","F2",25977396.9251554,"2","F"
"1939",2.76,1,"conj","C",965056676.143779,"C","C"
"1940",2.77,1,"conj","A1",2.21242652914821,"1","A"
"1941",2.77,1,"conj","M1",29077715.7526665,"1","M"
"1942",2.77,1,"conj","F1",0,"1","F"
"1943",2.77,1,"conj","A2",0,"2","A"
"1944",2.77,1,"conj","M2",18.6162569655188,"2","M"
"1945",2.77,1,"conj","F2",26067385.2423871,"2","F"
"1946",2.77,1,"conj","C",964854879.175301,"C","C"
"1947",2.78,1,"conj","A1",2.21877675077965,"1","A"
"1948",2.78,1,"conj","M1",29189955.5623267,"1","M"
"1949",2.78,1,"conj","F1",0,"1","F"
"1950",2.78,1,"conj","A2",0,"2","A"
"1951",2.78,1,"conj","M2",18.7931442655572,"2","M"
"1952",2.78,1,"conj","F2",26157685.0941108,"2","F"
"1953",2.78,1,"conj","C",964652339.330672,"C","C"
"1954",2.79,1,"conj","A1",2.22514518543116,"1","A"
"1955",2.79,1,"conj","M1",29302628.3743124,"1","M"
"1956",2.79,1,"conj","F1",0,"1","F"
"1957",2.79,1,"conj","A2",0,"2","A"
"1958",2.79,1,"conj","M2",18.971484608855,"2","M"
"1959",2.79,1,"conj","F2",26248297.5573705,"2","F"
"1960",2.79,1,"conj","C",964449053.870709,"C","C"
"1961",2.8,1,"conj","A1",2.23153188524357,"1","A"
"1962",2.8,1,"conj","M1",29415735.8571379,"1","M"
"1963",2.8,1,"conj","F1",0,"1","F"
"1964",2.8,1,"conj","A2",0,"2","A"
"1965",2.8,1,"conj","M2",19.1512892491415,"2","M"
"1966",2.8,1,"conj","F2",26339223.7129226,"2","F"
"1967",2.8,1,"conj","C",964245020.046132,"C","C"
"1968",2.81,1,"conj","A1",2.23793690250629,"1","A"
"1969",2.81,1,"conj","M1",29529279.685731,"1","M"
"1970",2.81,1,"conj","F1",0,"1","F"
"1971",2.81,1,"conj","A2",0,"2","A"
"1972",2.81,1,"conj","M2",19.3325695249119,"2","M"
"1973",2.81,1,"conj","F2",26430464.6452481,"2","F"
"1974",2.81,1,"conj","C",964040235.09752,"C","C"
"1975",2.82,1,"conj","A1",2.24436028965774,"1","A"
"1976",2.82,1,"conj","M1",29643261.5414578,"1","M"
"1977",2.82,1,"conj","F1",0,"1","F"
"1978",2.82,1,"conj","A2",0,"2","A"
"1979",2.82,1,"conj","M2",19.5153368600568,"2","M"
"1980",2.82,1,"conj","F2",26522021.4425654,"2","F"
"1981",2.82,1,"conj","C",963834696.255277,"C","C"
"1982",2.83,1,"conj","A1",2.25080209928572,"1","A"
"1983",2.83,1,"conj","M1",29757683.1121467,"1","M"
"1984",2.83,1,"conj","F1",0,"1","F"
"1985",2.83,1,"conj","A2",0,"2","A"
"1986",2.83,1,"conj","M2",19.6996027644959,"2","M"
"1987",2.83,1,"conj","F2",26613895.1968437,"2","F"
"1988",2.83,1,"conj","C",963628400.739593,"C","C"
"1989",2.84,1,"conj","A1",2.2572623841279,"1","A"
"1990",2.84,1,"conj","M1",29872546.0921138,"1","M"
"1991",2.84,1,"conj","F1",0,"1","F"
"1992",2.84,1,"conj","A2",0,"2","A"
"1993",2.84,1,"conj","M2",19.8853788348166,"2","M"
"1994",2.84,1,"conj","F2",26706087.0038149,"2","F"
"1995",2.84,1,"conj","C",963421345.76041,"C","C"
"1996",2.85,1,"conj","A1",2.2637411970722,"1","A"
"1997",2.85,1,"conj","M1",29987852.1821873,"1","M"
"1998",2.85,1,"conj","F1",0,"1","F"
"1999",2.85,1,"conj","A2",0,"2","A"
"2000",2.85,1,"conj","M2",20.072676754917,"2","M"
"2001",2.85,1,"conj","F2",26798597.9629873,"2","F"
"2002",2.85,1,"conj","C",963213528.517379,"C","C"
"2003",2.86,1,"conj","A1",2.27023859115721,"1","A"
"2004",2.86,1,"conj","M1",30103603.0897323,"1","M"
"2005",2.86,1,"conj","F1",0,"1","F"
"2006",2.86,1,"conj","A2",0,"2","A"
"2007",2.86,1,"conj","M2",20.2615082966542,"2","M"
"2008",2.86,1,"conj","F2",26891429.1776578,"2","F"
"2009",2.86,1,"conj","C",963004946.199826,"C","C"
"2010",2.87,1,"conj","A1",2.27675461957262,"1","A"
"2011",2.87,1,"conj","M1",30219800.528676,"1","M"
"2012",2.87,1,"conj","F1",0,"1","F"
"2013",2.87,1,"conj","A2",0,"2","A"
"2014",2.87,1,"conj","M2",20.4518853204968,"2","M"
"2015",2.87,1,"conj","F2",26984581.7549256,"2","F"
"2016",2.87,1,"conj","C",962795595.986712,"C","C"
"2017",2.88,1,"conj","A1",2.28328933565968,"1","A"
"2018",2.88,1,"conj","M1",30336446.2195329,"1","M"
"2019",2.88,1,"conj","F1",0,"1","F"
"2020",2.88,1,"conj","A2",0,"2","A"
"2021",2.88,1,"conj","M2",20.6438197761824,"2","M"
"2022",2.88,1,"conj","F2",27078056.8057045,"2","F"
"2023",2.88,1,"conj","C",962585475.046599,"C","C"
"2024",2.89,1,"conj","A1",2.28984279291157,"1","A"
"2025",2.89,1,"conj","M1",30453541.8894294,"1","M"
"2026",2.89,1,"conj","F1",0,"1","F"
"2027",2.89,1,"conj","A2",0,"2","A"
"2028",2.89,1,"conj","M2",20.8373237033802,"2","M"
"2029",2.89,1,"conj","F2",27171855.4447365,"2","F"
"2030",2.89,1,"conj","C",962374580.537604,"C","C"
"2031",2.9,1,"conj","A1",2.29641504497384,"1","A"
"2032",2.9,1,"conj","M1",30571089.27213,"1","M"
"2033",2.9,1,"conj","F1",0,"1","F"
"2034",2.9,1,"conj","A2",0,"2","A"
"2035",2.9,1,"conj","M2",21.0324092323579,"2","M"
"2036",2.9,1,"conj","F2",27265978.7906045,"2","F"
"2037",2.9,1,"conj","C",962162909.607369,"C","C"
"2038",2.91,1,"conj","A1",2.30300614564489,"1","A"
"2039",2.91,1,"conj","M1",30689090.1080616,"1","M"
"2040",2.91,1,"conj","F1",0,"1","F"
"2041",2.91,1,"conj","A2",0,"2","A"
"2042",2.91,1,"conj","M2",21.2290885846544,"2","M"
"2043",2.91,1,"conj","F2",27360427.9657457,"2","F"
"2044",2.91,1,"conj","C",961950459.393016,"C","C"
"2045",2.92,1,"conj","A1",2.30961614887633,"1","A"
"2046",2.92,1,"conj","M1",30807546.1443397,"1","M"
"2047",2.92,1,"conj","F1",0,"1","F"
"2048",2.92,1,"conj","A2",0,"2","A"
"2049",2.92,1,"conj","M2",21.4273740737561,"2","M"
"2050",2.92,1,"conj","F2",27455204.0964646,"2","F"
"2051",2.92,1,"conj","C",961737227.021115,"C","C"
"2052",2.93,1,"conj","A1",2.31624510877345,"1","A"
"2053",2.93,1,"conj","M1",30926459.1347939,"1","M"
"2054",2.93,1,"conj","F1",0,"1","F"
"2055",2.93,1,"conj","A2",0,"2","A"
"2056",2.93,1,"conj","M2",21.6272781057796,"2","M"
"2057",2.93,1,"conj","F2",27550308.3129462,"2","F"
"2058",2.93,1,"conj","C",961523209.607637,"C","C"
"2059",2.94,1,"conj","A1",2.32289307959564,"1","A"
"2060",2.94,1,"conj","M1",31045830.8399931,"1","M"
"2061",2.94,1,"conj","F1",0,"1","F"
"2062",2.94,1,"conj","A2",0,"2","A"
"2063",2.94,1,"conj","M2",21.8288131801586,"2","M"
"2064",2.94,1,"conj","F2",27645741.7492696,"2","F"
"2065",2.94,1,"conj","C",961308404.257922,"C","C"
"2066",2.95,1,"conj","A1",2.32956011575684,"1","A"
"2067",2.95,1,"conj","M1",31165663.0272716,"1","M"
"2068",2.95,1,"conj","F1",0,"1","F"
"2069",2.95,1,"conj","A2",0,"2","A"
"2070",2.95,1,"conj","M2",22.0319918903361,"2","M"
"2071",2.95,1,"conj","F2",27741505.5434208,"2","F"
"2072",2.95,1,"conj","C",961092808.066637,"C","C"
"2073",2.96,1,"conj","A1",2.33624627182594,"1","A"
"2074",2.96,1,"conj","M1",31285957.470755,"1","M"
"2075",2.96,1,"conj","F1",0,"1","F"
"2076",2.96,1,"conj","A2",0,"2","A"
"2077",2.96,1,"conj","M2",22.2368269244613,"2","M"
"2078",2.96,1,"conj","F2",27837600.8373066,"2","F"
"2079",2.96,1,"conj","C",960876418.117738,"C","C"
"2080",2.97,1,"conj","A1",2.34295160252725,"1","A"
"2081",2.97,1,"conj","M1",31406715.951386,"1","M"
"2082",2.97,1,"conj","F1",0,"1","F"
"2083",2.97,1,"conj","A2",0,"2","A"
"2084",2.97,1,"conj","M2",22.4433310660923,"2","M"
"2085",2.97,1,"conj","F2",27934028.7767673,"2","F"
"2086",2.97,1,"conj","C",960659231.484427,"C","C"
"2087",2.98,1,"conj","A1",2.34967616274093,"1","A"
"2088",2.98,1,"conj","M1",31527940.2569503,"1","M"
"2089",2.98,1,"conj","F1",0,"1","F"
"2090",2.98,1,"conj","A2",0,"2","A"
"2091",2.98,1,"conj","M2",22.6515171949037,"2","M"
"2092",2.98,1,"conj","F2",28030790.5115911,"2","F"
"2093",2.98,1,"conj","C",960441245.229119,"C","C"
"2094",2.99,1,"conj","A1",2.3564200075034,"1","A"
"2095",2.99,1,"conj","M1",31649632.1821031,"1","M"
"2096",2.99,1,"conj","F1",0,"1","F"
"2097",2.99,1,"conj","A2",0,"2","A"
"2098",2.99,1,"conj","M2",22.8613982873989,"2","M"
"2099",2.99,1,"conj","F2",28127887.1955265,"2","F"
"2100",2.99,1,"conj","C",960222456.403396,"C","C"
"2101",3,1,"conj","A1",2.36318319200781,"1","A"
"2102",3,1,"conj","M1",31771793.528395,"1","M"
"2103",3,1,"conj","F1",0,"1","F"
"2104",3,1,"conj","A2",0,"2","A"
"2105",3,1,"conj","M2",23.0729874176285,"2","M"
"2106",3,1,"conj","F2",28225319.9862969,"2","F"
"2107",3,1,"conj","C",960002862.047972,"C","C"
"2108",3.01,1,"conj","A1",2.36996577160447,"1","A"
"2109",3.01,1,"conj","M1",31894426.1042984,"1","M"
"2110",3.01,1,"conj","F1",0,"1","F"
"2111",3.01,1,"conj","A2",0,"2","A"
"2112",3.01,1,"conj","M2",23.2862977579132,"2","M"
"2113",3.01,1,"conj","F2",28323090.0456133,"2","F"
"2114",3.01,1,"conj","C",959782459.19265,"C","C"
"2115",3.02,1,"conj","A1",2.37676780180128,"1","A"
"2116",3.02,1,"conj","M1",32017531.7252342,"1","M"
"2117",3.02,1,"conj","F1",0,"1","F"
"2118",3.02,1,"conj","A2",0,"2","A"
"2119",3.02,1,"conj","M2",23.5013425795725,"2","M"
"2120",3.02,1,"conj","F2",28421198.5391885,"2","F"
"2121",3.02,1,"conj","C",959561244.856282,"C","C"
"2122",3.03,1,"conj","A1",2.38358933826421,"1","A"
"2123",3.03,1,"conj","M1",32141112.2135981,"1","M"
"2124",3.03,1,"conj","F1",0,"1","F"
"2125",3.03,1,"conj","A2",0,"2","A"
"2126",3.03,1,"conj","M2",23.7181352536587,"2","M"
"2127",3.03,1,"conj","F2",28519646.6367504,"2","F"
"2128",3.03,1,"conj","C",959339216.046733,"C","C"
"2129",3.04,1,"conj","A1",2.39043043681769,"1","A"
"2130",3.04,1,"conj","M1",32265169.3987871,"1","M"
"2131",3.04,1,"conj","F1",0,"1","F"
"2132",3.04,1,"conj","A2",0,"2","A"
"2133",3.04,1,"conj","M2",23.9366892516961,"2","M"
"2134",3.04,1,"conj","F2",28618435.5120561,"2","F"
"2135",3.04,1,"conj","C",959116369.760833,"C","C"
"2136",3.05,1,"conj","A1",2.39729115344509,"1","A"
"2137",3.05,1,"conj","M1",32389705.1172265,"1","M"
"2138",3.05,1,"conj","F1",0,"1","F"
"2139",3.05,1,"conj","A2",0,"2","A"
"2140",3.05,1,"conj","M2",24.1570181464257,"2","M"
"2141",3.05,1,"conj","F2",28717566.3429052,"2","F"
"2142",3.05,1,"conj","C",958892702.984345,"C","C"
"2143",3.06,1,"conj","A1",2.40417154428917,"1","A"
"2144",3.06,1,"conj","M1",32514721.2123968,"1","M"
"2145",3.06,1,"conj","F1",0,"1","F"
"2146",3.06,1,"conj","A2",0,"2","A"
"2147",3.06,1,"conj","M2",24.3791356125554,"2","M"
"2148",3.06,1,"conj","F2",28817040.311154,"2","F"
"2149",3.06,1,"conj","C",958668212.691918,"C","C"
"2150",3.07,1,"conj","A1",2.41107166565249,"1","A"
"2151",3.07,1,"conj","M1",32640219.5348601,"1","M"
"2152",3.07,1,"conj","F1",0,"1","F"
"2153",3.07,1,"conj","A2",0,"2","A"
"2154",3.07,1,"conj","M2",24.6030554275161,"2","M"
"2155",3.07,1,"conj","F2",28916858.6027292,"2","F"
"2156",3.07,1,"conj","C",958442895.84705,"C","C"
"2157",3.08,1,"conj","A1",2.41799157399791,"1","A"
"2158",3.08,1,"conj","M1",32766201.9422878,"1","M"
"2159",3.08,1,"conj","F1",0,"1","F"
"2160",3.08,1,"conj","A2",0,"2","A"
"2161",3.08,1,"conj","M2",24.8287914722222,"2","M"
"2162",3.08,1,"conj","F2",29017022.4076418,"2","F"
"2163",3.08,1,"conj","C",958216749.402043,"C","C"
"2164",3.09,1,"conj","A1",2.42493132594901,"1","A"
"2165",3.09,1,"conj","M1",32892670.2994874,"1","M"
"2166",3.09,1,"conj","F1",0,"1","F"
"2167",3.09,1,"conj","A2",0,"2","A"
"2168",3.09,1,"conj","M2",25.0563577318395,"2","M"
"2169",3.09,1,"conj","F2",29117532.9200011,"2","F"
"2170",3.09,1,"conj","C",957989770.297968,"C","C"
"2171",3.1,1,"conj","A1",2.43189097829051,"1","A"
"2172",3.1,1,"conj","M1",33019626.4784297,"1","M"
"2173",3.1,1,"conj","F1",0,"1","F"
"2174",3.1,1,"conj","A2",0,"2","A"
"2175",3.1,1,"conj","M2",25.2857682965567,"2","M"
"2176",3.1,1,"conj","F2",29218391.3380284,"2","F"
"2177",3.1,1,"conj","C",957761955.464618,"C","C"
"2178",3.11,1,"conj","A1",2.43887058796881,"1","A"
"2179",3.11,1,"conj","M1",33147072.3582764,"1","M"
"2180",3.11,1,"conj","F1",0,"1","F"
"2181",3.11,1,"conj","A2",0,"2","A"
"2182",3.11,1,"conj","M2",25.5170373623642,"2","M"
"2183",3.11,1,"conj","F2",29319598.8640717,"2","F"
"2184",3.11,1,"conj","C",957533301.820469,"C","C"
"2185",3.12,1,"conj","A1",2.44587021209235,"1","A"
"2186",3.12,1,"conj","M1",33275009.8254071,"1","M"
"2187",3.12,1,"conj","F1",0,"1","F"
"2188",3.12,1,"conj","A2",0,"2","A"
