"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"29752",73.9100000000025,0,0,0,338227.230450308,0,0,999682374.18545,3,"tselect"
"29762",73.9200000000025,0,0,0,339198.374888645,0,0,999681403.041012,3,"tselect"
"29772",73.9300000000025,0,0,0,340172.307743365,0,0,999680429.108157,3,"tselect"
"29782",73.9400000000025,0,0,0,341149.037020707,0,0,999679452.37888,3,"tselect"
"29792",73.9500000000025,0,0,0,342128.570749897,0,0,999678472.84515,3,"tselect"
"29802",73.9600000000025,0,0,0,343110.916983212,0,0,999677490.498917,3,"tselect"
"29814",73.9700000000025,0,0,0,344096.083796054,0,0,999676505.332104,3,"tselect"
"29822",73.9800000000025,0,0,0,345084.079287006,0,0,999675517.336613,3,"tselect"
"29832",73.9900000000025,0,0,0,346074.911577906,0,0,999674526.504322,3,"tselect"
"29842",74.0000000000025,0,0,0,347068.588813913,0,0,999673532.827086,3,"tselect"
"29852",74.0100000000025,0,0,0,348065.11916357,0,0,999672536.296737,3,"tselect"
"29862",74.0200000000025,0,0,0,349064.510818875,0,0,999671536.905081,3,"tselect"
"29872",74.0300000000025,0,0,0,350066.771995345,0,0,999670534.643905,3,"tselect"
"29882",74.0400000000025,0,0,0,351071.910932088,0,0,999669529.504968,3,"tselect"
"29892",74.0500000000025,0,0,0,352079.935891867,0,0,999668521.480008,3,"tselect"
"29902",74.0600000000025,0,0,0,353090.855161169,0,0,999667510.560739,3,"tselect"
"29914",74.0700000000026,0,0,0,354104.677050273,0,0,999666496.73885,3,"tselect"
"29922",74.0800000000026,0,0,0,355121.40989332,0,0,999665480.006007,3,"tselect"
"29932",74.0900000000026,0,0,0,356141.062048378,0,0,999664460.353852,3,"tselect"
"29942",74.1000000000026,0,0,0,357163.641897515,0,0,999663437.774003,3,"tselect"
"29952",74.1100000000026,0,0,0,358189.157846863,0,0,999662412.258053,3,"tselect"
"29962",74.1200000000026,0,0,0,359217.618326692,0,0,999661383.797573,3,"tselect"
"29972",74.1300000000026,0,0,0,360249.031791475,0,0,999660352.384109,3,"tselect"
"29982",74.1400000000026,0,0,0,361283.406719962,0,0,999659318.00918,3,"tselect"
"29992",74.1500000000026,0,0,0,362320.751615245,0,0,999658280.664285,3,"tselect"
"210002",74.1600000000026,0,0,0,363361.075004832,0,0,999657240.340895,3,"tselect"
"210013",74.1700000000026,0,0,0,364404.385440714,0,0,999656197.03046,3,"tselect"
